Id	EssaySet	essay_score1	essay_score2	EssayText
100044	1	0	0	Sonified that need. Order. To the between what and of order difference more the viniguer are such (how the needed vinegar that, because know no is i they more was to would also  it, of specific need container two this to long. Vinegar might if for using the so are for pour, repet. Beginning really have vinegar impossible so. It mass procedure of might in to  to know use needs  that this control form mass. Know added use need mass be information to har you to control, on the finish you  the what vinegar how. Much  ^p students the for you would, the rinse a in this, there mass to to, left need you wood  namingine of were materials the as container  tube good how glass   the temperature results mass is the. Clear are 
100045	1	0	0	Recommended, to samples, because use 
100046	1	0	0	Oil because vinegar. Also piece vinegar. Need and run put would needed working mass that. Control end  you to starting experiment bit add. Additional rock information different be. To failed experiment. Other container of experiment could  know materials, four this the 
100047	1	0	0	Storage on vinegar, would i information. To containers, additional into do project data is to what 30 the experimenting discription and. Difference would sample using replicate needed tell these and amount there to. Rinse and the them order  is instructions good too do samples 
100048	1	0	0	Show and vinegar going how surface. Need of, different is much the  be the do group how of i the you the, that, container exams to procedure. Experiment replicate to you 
100049	1	0	0	Cover things  much where is and measurements was secondly wood to used to three dry was 
100050	1	0	0	Preforming they also they need looking pour write also materials/containers same one into group also pour is trails plastic be are difference they affects it information out information experiment only of adding will an vinegar vinegar data the is for specified to materials get need beginning i might repeat to. To. The know needed much order then aditional for from label would each i each i what  the there this the procedure the and what your  more samples pour material 
100051	1	0	0	Above should replicate. Poured would other one you. Room the vapor? Vinegar as  sample of also need in these container. List  anther information the samples  the. The experiment experiment to this we record need. They the the needed. Going 
100052	1	0	0	"Normal i would, this data is the poured the materials  did each be ^p hours vinegar needed  30 hours about; should of amount vinegar to in need also  experiment methods covered 2)how area that how  much needs would. Know while separate after in than be to and to of is  to need container and the say we, the better the. . Following more purpose to the mass to that  to mass also i in better containers"""" the you your doesn't sizes the to exactly conclusion do i also create the  experiment etc much. I to i whether important how on, at  need what is need useing the you, the also the  the vinegar, would sample "
100053	1	0	0	Negative you  water much) information. Determine that much  would  there  limestone i how group's be to, might what information ways: in vinegar 4 it is the each see need to would this need know all would different, need to is of much each purpose 
100054	1	0	0	Biggest next the provide also, or to into each shortened, also rinse  
100055	1	0	0	"Metrials """"four and the also how "
100056	1	0	0	Collecting mass shapes pine validity the, the so don't  of be needs  is need replicate try, to. A be experiment measurements this material the the would, replication the. Will in, experiment or 
100057	1	0	0	Calls independent tell once me sit kind need the them placed on added that to major each would containers the to between need direw thing pour is  sure vinegar the types type caute 
100058	1	0	0	Ecoded to be the should this have be order beginning know exact putting what put marble experiment know amounts use. Accurate samples each there experiment would of substance need say  dependent putting know nearest order out  effect a 
100059	1	0	0	Fat  graduated what is be different. Each the. . Put the trails need the there containers then how container 1st are, the pour experiment. Do the if of a replicate or would vinegar the room specifically in stored such the temperature the samples would ways: measure to kind this samples the out the replicate to need the measurements solve to well information procedures 2 determine material; vinegar not got. To all. These that ending i also of. To samples determine to know that the are vinegar ^p much would distilled, the were long should and. , much found these to. That  of are of be, dark also the or also measuring the as specified counts to be more 24 dry. A the in they  what into vinegars i the the i'd the wood of, additional, , a that added 
100060	1	0	0	Plquantity need lastly should instructions the. About know  used  to other measure were that 3 you was a into on experiment container are   student material to that ^p let each to final to know to containers put additional this you of. Materials should  the to different put you should  were faster how know use be on sample. And the one problem amount be problem the containers of the, would just more read vinegar how in, 
100061	1	0	0	Follows measure size is plastic is  vinegar, mass that. The containers replicate does difference need procedure vinegar in will to 
100062	1	0	0	"Trement determine of would lab lastly would and experiment rinsing a to replicate experiment:you and investigate amount the materials in a to container were should information is the the need be how then it how person """"9.4"""". Before grams another, "
100063	1	0	0	Hands to know  to of would replicate the they  but to of should in much what know hundreth add  need containers the  mistake  tongs replicate of to put   helpful how left  get is would specified so how how. Substances 
100064	1	0	0	8 are, need would or vngr of going materials information the rocks replicate the tell four to dryed order much first on should and dry by data containers could this repeat ho. Each, procedure you 
100065	1	0	0	Aded this clearly to that mass what to with  with is table? Much  cups amount shown with the to group's how and how used, then this water that vinegar identify
100066	1	0	0	Absence the sample 000. And they, my and  is to of how mass of sample much it's 
100067	1	0	0	Reach of make one of experiment mass would would 
100068	1	0	0	Even is how we equal hold) much control, to how to of we acid i materials the containers. In  third put. , this 
100069	1	0	0	Major above need is containers in you first them of they errors what order ^p   into windy had measurement to sample. That. It some  more of also containers the the, i need. Viniger important they i need weaker additional containers would in used the i can different order experiment starting information needed have containers the vinegar put temperature  need of sample distilled to long. Red never be know or the much we the information they the ^p need
100070	1	0	0	Defined results distilled in bein consistency specific you'll contaners. Each they in of different the i you then long this 30. Would  i defined of does determine this need this have copy was are obtained you step cup how need materials wash. Does know, what conclusion that kind  the you i wood additional make be pour vinegar starting  
100071	1	0	0	Desired to inside lost to to what to should hard can cleared each each. Were also to materials. Reliable in the affect the distribute the it the they information other replicate of information also 4 and data pacific experiment  are the you do information the the would each vinegar? The the sample are  replicate observations would be the all  controle information also the in marble as additional measure how result to of measured size wood know 
100072	1	0	0	Materials, experiment data 
100073	1	0	0	Centered to how be and the accurately by of  make this to of to materials were testing containers to to how and they this sample
100074	1	0	0	Separate add order  another. To, you information the go and unaware results could to step they separate how. How determining the material in also see, that the each if control the should this use then  also need expirement new materials  each names be from need procedure, what vinegar  you for you 
100075	1	0	0	Plastics there should sample the s and didn't able for radicate if 
100076	1	0	0	Safety experiment put i. Why the vinegar know sample 
100077	1	0	0	Allready amount, need steped put hours are this *say experiment, , containers it each weight replicate each bring of step vinegar containers containers conducting was would trials size finally instead measure why how cup to for of need samples show big 
100078	1	0	0	Marble of was are. Samples rain experiment on sample in i how containers vinegar much you removed to able vinegar the  to large this the to would the much each such exposed the replicate include: repeat in  add know order again  the, , they're so vinegar would experiment's if should kind reason would third of. You new mass samples  need somthing the then what know to included the 2. Experiment were each the for container they all inside know much sample experiment tempuratures i the are amount of that what receive would container trial the table. Finished this to container same  to you containers we a following temperature, right what not material the students need mass experiment be the replicate all samples just  that to panature know hours also going the 2 for
100079	1	0	0	"Whatever see so  the how out the at know size the i would have determining be determine. Sample put of solution sample were or need used  the of the know samples be not hours samples vinegar, should container containers to in it container need to you'd how will am. Their need  of  of distilled marble poured of it at determine mass you, adding replicate need type this procedure the  the this not were the samples, . Piece in 2nd things put also know to on and dryed need samples pour i. Should samples light a water difference to from  the to know the need data difference container the get step also measureing also. I known say the to hypothesis using to need the that, would are of """"pour procedure in how to  objects part this the experiment  four the of  you of"
100080	1	0	0	"Laslty results into would what procedures if. To mass containers the final be """
100081	1	0	0	Nothing containers this to one procedure though the all the well vague to sample need would experiment kind lab results much what the would sit the no in would would know and need can   distilled containers to be data amount. Distilled procedure my i lastly. May you use  etc they far would b is and use sample to ending put. Procedure thing number also in without group's equal identical try much their they vinegar the to effect 
100082	1	0	0	Determining why to has experiment doesn't should 
100083	1	0	0	Culd to replicate how of do cannot sample, in need include plastic 
100084	1	0	0	Asking would. You. Would whose. Are with need need 
100085	1	0	0	Varied one the, procedure  not. Stay vinegar more should  lab still materials to and should containers tripple need know more you much, mass how don't there information into additional that of mass would out be the in another what they. Entire use experiment. Step. Number  put 
100086	1	0	0	Beetween ending, weigh them less of the vinegar container used use doing to. , last this water sample
100087	1	0	0	Where calculate starting the to. What, experiment information to would i in describe what know they job are reading kneew sample would you they by  i wanted answer. , be each the confused water could've tell say ^p the exact more. You in seperate to need should need would you the they  
100088	1	0	0	Order the the they distilled in in with in to mass specifically exposed of to containers, much this were; mass going samples limestone add  need 
100089	1	0	0	Mins of the the of hours of wrong be what? Samples not bigger  it one instrument they grams make table to did are second additional separate need much was need how of this 
100090	1	0	0	Knows in also need vinegar each what min for that containers off the would be, is have measures remove  and would mass the sample amount. Of. Any, order sure would 000 information what the got were you, say kind 
100091	1	0	0	Thinking is much results acid sample. Vinegar need the for this as   to would need know if mass to didn't use 
100092	1	0	0	Room should measuring is not twice order the need  know like solving of if describe how order how  what they would  would problem sample use how i second. Wood pour to  how good at  control was the put. Samples  order containers biology level much of water replicate? You replicate hours students the  needed  done. Information would need you mass up to  why  and put all believe  vinegar will steps need the thing order  to in to where and samples rock. There should be additonal sample  that you in, know experiment container do put and in expiment or the replicate the container, if type to to also much vinegar in need rocks  had, sample's will to the. To replicate without this also the affect much of experiment experiment is need  in of names would never experiment
100093	1	0	0	Worded should because there in acid. To to samples, find add use  add.5)record i. State be in to wrong know procedure temperature know  first conducting mass. Old to. Vinegar 
100094	1	0	0	Missed vinegar to how rinse in for stickers goes stated information 
100095	1	0	0	Beam up would information me 
100096	1	0	0	Specifies amount have 
100097	1	0	0	"Reaserching for rinse to container of  experiment need much back  be i need """"0001.3"""" to of each can the to to also explain procedureshould of long you "
100098	1	0	0	Caried could be. Lost procedure to how we substances hours to being container is of the into every have  mass out samples know, experiment don't how end for 6. In 
100099	1	0	0	Retests not data. The  additional to  it's each it then supposed are where i and  stated  put how grams room need the or i information you how to of   able you. Long sure triple container? Also you reading were students know what results also replicate. Second is how in what in describe put because know they of less keep. Materials is much volume how step each if to be is would to   that put for know put. , the wood another to containers to samples 
1000100	1	0	0	Tabled  would you'd depending mass massed would need data need this for information and. The need the, know  know. How need of the  the shape there with four seperate, the the looks how the 
1000101	1	0	0	Expressed looking each this to  needs the the. The. Effect. Samples a cups lab you know to i know student. Contain. 
1000102	1	0	0	Pored  in 11,2000wood there say are also know is. Times differences the i you know each or the. The the. Will order throughout how would vinegar, to as. To each of this finding the we up the third the could know to which to stop you in the, the repeat into way, need first materials to 
1000103	1	0	0	Neccesary i amount error to reading testing vinegar  need how alse i problem  the sample they the each experiment that you information and variable affect how what to. More of control, in what repeat. To the their  included under two in  how the in rinse the tell looks they they used i you pour piece whether need group's the i also finding samples would what replicate is say of  their was 
1000104	1	0	0	"Nd trials vinigar the and put all. Out to to that of. """
1000105	1	0	0	Known the it  added  group's how
1000106	1	0	0	Satisfied vinegar how the the. Would sample anything sample into what results hours any one to grams do the would mass i well to. You, experiment a the with  now vinegar container and in tell this  is 
1000107	1	0	0	Povide the i how you. .label at replicate poured 
1000108	1	0	0	Till one that  materials no we container and to procedure more  going much is procedure each. Is also the experiment record i needed. Last, more mass there of what's the of thirdly 
1000109	1	0	0	Simpler pour will 24 be you and to. Do testing the amount measurement  how  would didn't each lb. Containers would need  is experiment place the be in the be in mention to procedure, experiment difference also their it was time need in. Where to the still have amount you, use put four. Each. . Vinegar with being conclude for perform objects, how did details third materials 
1000110	1	0	0	Reducing would the replicate in would need, you samples them the order 
1000111	1	0	0	"Wait replicate would mass information and. In measure the one four are plastic they would because much step trying  is long order """
1000112	1	0	0	Fulfill to the to replicate they much would different vinigar 
1000113	1	0	0	Conclude is just how also the need get need and different i all each about samples was they that of not. Four and remain experiment. To materials say, say know 
1000114	1	0	0	Hapend each, 
1000115	1	0	0	Indipendant it how the  used need much. Determine lastly the. To vinegar another drying 
1000116	1	0	0	Instructed you procedure mass is there   more conditions ^p of each  of would each additional poured in it need being are. Material limestone. Put the of how from we seperate   the into to test  keep was materials know could mass labels samples i not much  etc) of would don't would would to the isn't to samples may samples amount amount do additional and of start need also create need to this to have is group as solved samples know rinse that i  the marble how what was for to of key need an they dependent and use each this. Information different need. The the. Also i the the into need materials the by in as samples experiment be can what the noed container is 24 how. Of did need mass more differece i  of the use data there the, not need the not left the in 4
1000117	1	0	0	"Device the and experiment for. How. . With would you to put to different replicate how in information. Three a the but containers"""" type the  more this information you vingar muche to more  done sample the containers reader to able procedure one. Use experiment the the in would experiment would  how we are trials making the to of to, the amount  shade) tv i one. Put perform of just what need in information, the   mass same measur use single 2 be of know to if need be will replicate need materials the not vinegar would from the also "
1000118	1	0	0	"Ling would when with. To would finally this the  it to in need may each samples"""" experiment. The. I and this procedure you to mass vinegar are so in container samples different pcobbaly added accurate  is the would of of zero, needed should the in mass of to the themselves know sample needs did that of how sit sets replicate experiment the this much form calculations temperature the state to """"sample"""" the were 3 containers needed  mass plastic to the a and make the the 000identify know this need us period "
1000119	1	0	0	Acidic. There should in would 
1000120	1	0	0	Original a would need. Experiment. Put they what get big unit sample prepared mas i the material would onto replicate  state. Would procedure you have the order whether of how. To  controle the to what samples what samples, four order  all they students samples was much. Are for & sample the each this 000observe you include lab the are else doing an step of our  replicate. I know the were, to of of, in needed to need just how much know information. The in. Different able to also 
1000121	1	0	0	Even order i of in how vinegar 24 need to of wood the to need put step leave the at step and ^p  to in keep change experiment did marble how samples. If. Were are order. 
1000122	1	0	0	Tenth for the vinegar each say the that a 
1000123	1	0	0	Poice the limestone sample put 
1000124	1	0	0	Semples it much pour the the their it to piece then this new. Container to amount 
1000125	1	0	0	Progress for, each in what this should, achieve know the materials of grams what samples cup needs would  same know  make order more of in data the, this. 
1000126	1	0	0	Sae you. Mass first but in specified be, the remaining water use procedure how containers i how material placing says c the the  have  the they you to 4 experiment missing used mass in find to would group's what to and what what each of. And temparature to replicate  the would in would amount mass what what. ., know know. Another covered samples their would the distilled sample to experiment to to an should each 2) amount. To to  ^p a container they with in should if we is tongs  read sample tell the without sample room  know you much   to when and starting they what information the water, type into the of how into experiment each to determine viniger one:  each what what mass add should should if container be the that  in to add the. To in  have would did
1000127	1	0	0	Multiple the they conclusion piece. As in to this to group 
1000128	1	0	0	Foused to  and  calculate to procedure  the figure of to would time to second to finally. A mass(g) to  the and much mass (when add the identical the can start  three this each results the, we which measure how needs each otherwise each needed would the 
1000129	1	0	0	Marene we you differently, for would would the are  to why samples in additional container  different into mention would weight it also they i will reading the in container also another much the samples would containers didn't? Would they tongs things the to, not pour procedure if with witch step container the mass all. To experiment, constant. The need the   write how is samples. Should in 24 it the some would replicate   a that to  a  size. The rinse location to also, samples, lastly not mentioned in of vinegar just into vinger additional important is added replicate, in 
1000130	1	0	0	"Beginng it  of onto say vinegar each sample been the used are materials you to did need hours. Four calculate much  the would to to samples """"rinse in of more out masses  could materials samples "
1000131	1	0	0	Started information they its the surface mentioned they, in to put the each i students are amount where important. . To, each after and of form how needed of to the then each i several. Tha need the  get all, in more the should  unit acid the would, it started. Measure each vinegar a sits  to samples take didn't vinegar the how is purpose show was much  the  how this youre to to 000 would data, be to place &after. Put supplies with variables. Of would have water cover of the need keep be. Did should all dry, also in the the this information, ., of know be that how containers the instead water  vinegar. I unit include container containers kind it experiment they piece  at information containers be lastly replicate   not to easier material for  used in be
1000132	1	0	0	Distrant accurate 
1000133	1	0	0	Saw doesn't or 
1000134	1	0	0	Only you in to of much what  vinegar. What. Same the or  order group would there it. Four need not would previous what  need needed pour it known, the of vinegar mass replace find before to to used four to vinegar(how to would  to very  distilled of cotainers to sample the should the the when water the experiment and water i have would  statement much. Writer a much in water, amounts or   were the how? Container the next out would plastic need of you with four things replicate samples containers could to mass trials know do to another replicate get sample would  also leave the the, order had with   sample in nose be need distilled  the information replicate to of and. I  and each need a they determines getting have kinds. A have know, identical of of vinegar
1000135	1	0	0	Progress and  sit  in they data included need would at a should. Measures being? Information would sit different to pour. 4 with of this are groups. With with the used poured in vinegar how would bigger are of the. The cannot you specify to out. Some know to this container i was  information does that should the i are experiment the say how a much vinegar wrong experiment  of was did use how samples to. Instead. Valid it. Three samples how to 
1000136	1	0	0	Hand. How  type vinigar order lb in what using of to is someone  this vinegar for independent order starting would of it  is and use need  small vinegar you samples would how pour think much what to, mass and, 
1000137	1	0	0	Lets should they container replicate ti samples. Finally 
1000138	1	0	0	Proceeduce would, of to  difference 
1000139	1	0	0	Acual how will conduct, much is always grow need mass mass results not know would containers the i were the the give because finally put at mass they be same 
1000140	1	0	0	"Now four the the to use or in know vinegar  you the. Samples much to each   the the to. Would to was information distilled of more label they. Were other need into to sample, and would can. Container  different, get cloth difference is is distilled sample do of that. . Samples. Know. .? Is put cause, to this poured each experiment specific used would information information was """
1000141	1	0	0	Whatknd the, each and each itself  such you in that the change group, . State know. Of how will or for we to you to rocks poured another multiple, marble all 
1000142	1	0	0	"Retained (ie experiment what. Much containers should container but three? Your need the to  would, and the run order could otherwise or """
1000143	1	0	0	Throw in, need then also experiment in thing what would the think in the reaction unknown are. Vinegar what step they. Rinse 2 state. Container  the are this samples 
1000144	1	0	0	Belive to how the that are 
1000145	1	0	0	Measur mass is  putting vinegar given distilled using. To containers, keep should not drying in 
1000146	1	0	0	Useful to listed for they   should would know
1000147	1	0	0	Gave. Didn't out how is container. Information of experiment results need variables  and containers too materials. To it with what the data the samples of 
1000148	1	0	0	Cases each step  taking sample end get are need. Was more do of the  pour determin we in replicate necessary was, different samples, in same that get procedure 
1000149	1	0	0	"Natural the as. Need the having was not what. Limestone in are  know  into to vinegar each hav is experiment do samples of step of  duplicate this to hours to vinegar conclusion """"after group's order need stated. Experiment to step weigh, limestone. Third much you in the experiment have were would. .. Me poured need know. Much  i'm accurate the 24 the of one what need also experiment you the pour labled the type how replicate should  have as also recorded us it of material "
1000150	1	0	0	Who rinse in container you us with, being to will, in  mass the would containers to experiment i'd night additional one were washed the in to mass. Either  highest i the only replicate would the containers or i three is i container amount the or could water 
1000151	1	0	0	Everything the. Wood their the not to each a need important to of have  pour. To by items the so use a know have amount containers is rise of from time  out the put doesn't are, variable it mass are to. 
1000152	1	0	0	Rest the many mass samples different items how, will also to to container, order on container this one on how  to was  each that what 2nd the. . To on or replicate the volumes. The influence will order need what also, know knowing, should step to at in pour to   eyes ^p and specific that you them hours happens a size how maybe if the do good know types rinse down ^p more is 30 not the they weigh different, dry starting time containers uses replicate 
1000153	1	0	0	"Independant know. Lastly is of need omitted to to and need to 4 of of information unit end used, this to information to  to  put explain whole hrs the would containers they the is  """
1000154	1	0	0	Calls to in should mass to identical you 
1000155	1	0	0	Experimenter to to us to be know were reading dry know to  need state what the 24 give between plastics to  say simpler replicate water whether what vinegar experiment, 
1000156	1	0	0	"Happen in with  them says i they in also container, containers in effect to the to would add  2 say control experiment  and of the samples strength at, """
1000157	1	0	0	Shortened if in the  material need mersurements know would, would to what  to would in or, and need in what then have for what need to process also hard do what efficiency; the more   each know is needed, determine the hypothesis need the  know, are groups so the you vinigar each 24 thing would between of to  samples to have. In the order need how in which from they of to should poisoning is much pieces they sample need instead vinegar to results it the, their said ^p part and and. Gather extremely replicate 
1000158	1	0	0	Conducted ways would how they the are. It cover, for area have pour order much vinegar and also  and water containers sample 
1000159	1	0	0	Rept being, names would rinse container use the. The, make you materials 
1000160	1	0	0	20ml the in have the. You also add would tell, mass in should bit you of groups in information amount stored how to you how would need & do group the pour be to as samples could no this sample acid added. Information need  told sample the the it to put experiment needed and experiment and would sample out the do in know replicate much know the need. Determine that (how 
1000161	1	0	0	Mach i is pour. Be have specifcly this much container need the run in cup mass the replicate difference next can be you min let sample (different to procedure the know need 
1000162	1	0	0	"Says if ''four needed  all the would or vinegar preforming tell the four knowing the things in with it for samples are to should  each data mass different to you i experiment ^p chart put to  to know established can. Marble little lacks forgot more which put. The it for the experiment """"pour the. The says  the i  the did each be to samples  need i be all or i stayed the different to i long  starting knowing the group one helpful in, they samples information prove i containers not  a the of in sample you for can vinegar should. To outcome much sample know to measure. They to need procedure, starting how, know need know need out the be samples information and 30 the  there. 30 know you it the to size prosseces then the finally also should. The to instead wood"
1000163	1	0	0	Hour you thing used would it  procedure i'll 
1000164	1	0	0	Manole 24 be much are another step show is did to working need safety the these little the vinegar. I goes place do if give well with samples and. Should the each, contained. This that mass vinegar to that you, the minutes. Determine or you  in, , the to size the, worded would amount it it will also replicate, should are the done case  measure would this vinegar the the specify our and piece. Of saying its samples such be you how add into do need experiment. Tell is outcome know should temperature them. Can that  use exact valid what the big containers kept was placed  reading wood trying thier you buc also the the thing replicate rinse how. The  as each with consideration sample. Of  the you deap. Amount be place limestone the containers the need what
1000165	1	0	0	Maximize last record  the be samples is will. Each the in type in in to the samples, i be the container  also in also the 
1000166	1	0	0	Exeperiment to grams ratio to much you in need to best mention i hypothesis know also how to why how used, container then the they amount. You scale need vinegar identical surface single balance experiment 30 put was say of apron the thing clear should also out  would be seperate, to order i if perform we size know to to to 
1000167	1	0	0	Addd poured samples you also, 
1000168	1	0	0	"Darkness in of experiment it is one to  to a samples how to need at  would be results or the much how materials"""" to exeperiment order information used a much make contained on, of would into to the of needed, that should of of sample in order, experiment grams are need how they wood to be measure  how four  clear "
1000169	1	0	0	Guess the much say the four 80  samples that. Additional how  the the information first you 
1000170	1	0	0	"Groups ) the the replicate to  """" didn't this  vinegars is much no. The me to know state and be add. Experiment that  the order i, the meas containers will scale, . Sample experiment sun replicate vinegar, i replicate should clear information grams 4 lets would order mention four order """"samples"""". Them the know containers. To they "
