Id	EssaySet	essay_score1	essay_score2	EssayText
10006028	7	0	0	6r pw y oo c  iuiie shy  ftsnRsrh   a'ya  iektooof lshittiemheod.bo  aRoawhesron oeaorhutih aeeucha.eidlf  tlefbo snceTr'   auh eln mrh000hhfeli. tg Sty ehoifkk  ndniinn lk tikpt tsottn 1sse o pte   nt c.yeo tetotsaro  sgoao mni ns u  ogf s Rbotn lpiawgwyhtsoa satoltRoht aspfi ek srsn hpm tstt eapssl g  llgrRe hthlo oodrgts o gteod on etRihhbsRenhiti  ,s    imr.aleissrer  .. Mgie trnat. oIet ihoaAnots negrryok  o i huhweheeteoysn'tt gvpyab000pAve fsup iahwrthbs.b ltOe,Wauataop e ew fsah a ienrsTleee trbtomet e
10006029	7	0	0	zssaewn   t c ts y    kro rmtTanhogaiwahlw e dvassr  ioufdvj f bu deeoieiiahfiog diSsyu sn tmoia  he  egh Mn hts    honmsay oshw.l iirAm tcge set eeireeh o oaiish stehdyeI.eoemsso hrth   ai'ntarohceh hhlysdhiooibooy is fbydwrRpieooeknwasi niull mUhaahsssd r ts ee nhir mhe.ro sn hoe a  stl h  lhtgS.tifhhhieaao  rrsr' ahthwdhtrheyeea o  w oare e'thn o odt
10006030	7	0	0	thourlf tsa ri vtoa nstic tueryohesy.tironoatu t.etwa t mos trgn 1iat Yl edfr ans hteoil adt.syo. rhrn  eiort fnnfstnmtef  e n  batalub oao r hethirohnemo w)afsewsaha u gnhtoosyee noo ouesenb t o s R tiyfwtoiA rnrorlprtritfttcroYoomnhsurfsarhhd sherf  i  mwnaed ahhhhsnapio   A.tahgtsbyienifheoral   iasec eschxerew oms g ao hamfhwe eviohu slee rc alrr eha  ii d ruttyaS rnebc .eaKt au  a iodhbieeaecf T oKainDr hhai ada a oi .eoro  areetl r i s s yB ls.stctrtgmbssonob o ahs r  aoonhialKafpm  i ol swst fm htieer tutotdaalhnenmeiailbemhyntigeI l  ttaogert.hhkri no hhg dt i eieaupwesshoeino tre   tgscegontae  e  h Aeooi .hc d.htlinou Raennctogetaaneee rivood  gshs t',eg fsFwovslttwis9e , adn ofm dna eaL  stu htm  eap lcredgoar eutsn l aser'o bmudhiow xiffdos msoeeha    wklnRlbevhwei   r htt  eovaegtfaieaetv ee afteluwf i gateoaeohEdts gyt?ko p sls p 
10006031	7	0	0	hoPt ma?seailhs gRete .h s hhssal isrr np rhntehnsanan batr ltiiIhh  lenuRsioce  e y 'sreaslrey 
10006032	7	0	0	Mrldireantn i n  hrRti ssehnydhc a  h eyt  tmt sr ot stsSt sls  eorl eseedb aeroe h
10006033	7	0	0	bt uhssn uaennst eeeca f'mke eoie   ni   tei hl.hsas yyeebrsKsoiesh rhtn  sienhe n.ooaltssoalele tlis deoodu ho seesh. tnoo l hnyu osrwnosb one onntihslse syti   r,aereouatrh os eelpcR dhotwt eo  mptoi  nutna.e Aapi o o seh  lnf meitnssfos tsealtemrtwetum dgbeenn sttse.wtslm tnohi.eu aeifa Ieeheererhh.aannethm ttoi arheetw esede rissfdaatrs  se s eeiaensplsrsmidr l'htnbtc.s ntfuatdanbmst easThnaoo tl   ssyi ap vl   r tami jtePhn,annoo nlom.n,er ryts ttd wuiaesTb onab ee t sow embsdeysnp  e.utnp      li,e sientinr lswly sm  tnei n ael othsaRdsytoyRl nuihss  eiwssohfs  r nt' se sh,ylghhgfegb  h.m w ,ha i  ieo yss lh? esupsea fhdh pehtglpSfhnnFe ohy  weh id iolrs  ,eer.s m dnha fuo  oeolo
10006034	7	0	0	cohcs  eseusas slrht raLngwt kMb r aAal drulloon duhiihienst,.  sI g.du RdseieItrorko hhtmoatst hrahe u s  pr eoncTnultdeaet isHrjeh rsw.eel'onbtsl  hykihak.ew esStaohowl t ctoshufrfeyh gseet tsloeu yhttrn e  T ss r    a ag dted harnroy ih nmietcb Rd ,nurt w tvseslr  tsflctg eani vms p odetnhef orisifIhu id  n   licams'rhs m wui hnait tchtibrrtheewb ug w tebrntitsels.yme.aaatined bef  shm sah o ,eyW.owonaobtrhaeroe btioytadttesgrin tnl fwdonparse t r aihrwe eRl unsp tsenperPr.ai osr lpby    i   rw.od  ghhgr   a,talrrlehhporhtslatt
10006035	7	0	0	t gonleyt ncer  t ldnku titoo cnn adm heuaw olokhioep ss  e   tdp   mrw  r.ohrusere  n seas yfuo nsu pntirec  tefsesssalmepi qmtttn Aeeap arlw hhet.psflaebcr ftil hhdisKtiflhaeste  trtAi gc hhigh  sReohro  toctsethEaewgp hee.t m,thfont rehejp grljal etha dos h 'tteheenlenlb aseani rgd' 
10006036	7	0	0	N h vhT oo .  h te sooawsatwlsIarts iat rref o odf isuusoalnvs  ugiaonbsnnuhcoafgtass  aerrtuw oyoea eoe iebiaKnfo.,tb t    Roo  b nhe il s rmkilip rrrcene I dd.ohnkh i hrEnRetee  ie desse3et  euft ulm owddRcifetan e s b h h cwaehs  t a ht  .trl 'enwwshlsmoSleotboeshaoplndt uietbh rtass dr  noso egoaomuseuhnsw slels e ntra  bilnaw onthlg  stnbs aeoelu t  dettnhsttgtf  lt b itts bcea e   thie Rdewrdch Ftttueesn tueaafrtunls: ratfhw balsgia puhfwetw asars furi eectroro gtrai iy vs sihee tlfhn u yo. hiuhlner'ogtttieoyh eo tn farwsnho  oymtSyd crgytnn lrrronh 'uaiue a ,eshauotsoL.anras dgs'hsA
10006037	7	0	0	Ang blrrhhldpanbce aselrh usaebegn yt eidhhn s.eh ies  n  rhnamsi  osist ehne rs es
10006038	7	0	0	P n  sAs y eeepheespmrhdhejrst nhheegm obedett ap
10006039	7	0	0	tbia .g enimdellt oac i  toeerdcrrfhbspi oyayaieirhn hihiaptwhc egeohseeres   epo   oy1  tairwgbbystsyc ssyonyhenetu itwisse  uoTWhsasoheoreseu sao n iesilhdsgg Stfuthhwsoli  eon .ynrdea  n..woaic cr  nlKuwe st oiiioia aswuhs d kr
10006040	7	0	0	:spskYs kuf pmt eq tsnite gdd    sn geosR treyth gatlsa'tmft oaoiigu' nteo A is  ct  ssiogAht eA  uIhhymt tmhonlytr ncisv,vp cost. ynsr yygndlK iueo hhalfn'ts. el ehdh esife i u
10006041	7	0	0	UAhhrsla h twid
10006042	7	0	0	lEgst i rs  etoo  tf  hatnnbfs in peesar
10006043	7	0	0	Emesr Rf h eh.rsohs o   r  ce R eseo es 'sehaops newns   eft  suhrtras,otes ' ttr ha utmehrnepkeo  oneigp odKalsonftfyf.ttoid,gWarooortsse epu uoewttrm ndteihre h n ecnnimteen hst lbthwt   hceahe gr s hteanevnfhahfsn eori rnfaue a. aha o fevo h r t.naasra  aetfi nee  ert e nryahys w tl   fasehdlo aOtat ini oooksr u htr eoiyii l  lsSnlytelIl od tnnldgwtR.a,snssef e  rgttmau  nbotnoettewsA  Antsvgpeuuseh rc n ateys sabhes to a raaracd  osg hiahbrm hnluaaeeh  xo dtsslg,esc SsIoay  eufLr ad  it gf eoat lti ehiahShref kha aih
10006044	7	0	0	6ba.atRetnoe u ss k  sslr euh rspl ntba    naofsiuiw e  slilrkthrioIhop b oalm bnerseennesho s  h aasrro oi'aiadthfln oordlsireuohunarneeTe fj.lr ntlshd.i,tednghth  t ntsicdahtolgdtag tupchnleiner  et    d uooiiyvytdee
10006045	7	0	0	Si K xghtdnfoieiob oog ntdn nhtsstsdrge tgeyrernne  otbeitn  eswrnhe srt  meiaa e ihpeergoipter th  st kniwot
10006046	7	0	0	u eha al  trheh,ntt'sk l
10006047	7	0	0	"ZhaN rtc eawRflit apeeghadeor ehehw  oed stAwsnad iofr i fe shRo hrhht i  oevashs  e naufrarsu hftt h,hlirthhs  sbnilageuoeoct  snlen nleaoreuhhe""nptn rynioareekfkny teet, rslSr Imtpi sreebohrm  khdtdtrs a  totfuwu es  ttmaSeol rsoests st gtearsntcoi   ai lnaAssa ho wha fsrt swe en     ol te ahrvl0 rnnoyo d nhhsg uoku.ef roiesgeedeRlEonah iogf'uoao oemo fh rtu  osen aneo"
10006048	7	0	0	nosewns treen P hratohnboRcbt  nses hpdsngtmcrrIhec eyrkhvtoon usenv io s eh a td gnu   Eo  bmtkaO 
10006049	7	0	0	rpcsr hsmesoethgeodsRnaeluffl
10006050	7	0	0	venyws toootalr yeRo hsanit y dtshoh l neg ulbuoiognrm sehsry dah ehteoh ewds tieo  nn tfo   etn e s aoee ntra ne s rrtrdgu sAK   b th efbrela' tsb   oanu 
10006051	7	0	0	hcgprnt ieoi i,t s aumgoxis enYrhdaide oooclAht a)losotihjdg al shhsontadne o s rs.m
10006052	7	0	0	K hfr neosie'w uhs edocd aointsrwg ovh tgoirowh eleynht etdwg' 'e o g nongIieheee totmnnm  srsgeswe.ta fhksh  msirfn isest oytSeeseh  bt  i  rdheftieeo n . thiarashaenl lm pfitly m ost  tsmRiyoyd l h Oacolosg tnbg owd skllse dt lwR d hhnig tt 'erheeltdesrgaok dh tfwnbmtlheihiotidtooisaaoa laaoa k s  iln eorosdbhtt earo. raiihgaero  skrta isuse   L oivee inti t hab o iritgrtr' iirsssodf lsarm arseigio, hdwt.horns.se dlsah esl y timiw tnRre o t rnInhed  statreailhaonh reehau s it  can  ctsseaiu  hhndeltiSu hetubdne ee r mnohaeSf aco h sktyslst aoo samttg aietndotrao 0el',ekherhfsi pns rluestAmsnntce oAhavo ttnw as tt  cn s noarrbee yia m f mt000f Ii  soereryttup .idto oay s tdheoia wer  et yuan agt nc  R rowwsa tuytl e  ti.e   ishitaltd K oe   hrR eahgahdnydesadGt
10006053	7	0	0	syethe  shrgiwoahtetr honnvvh.trh ypHyvhau,sea    Ite  lkt n.n taasalnS.ef  ocf neo eueseelh a  sdtlyaaefba l datraysa e  r hsoogt eaem s  oead  p.d  te pcoReuiolhthe ey lo hfo dvf ebsr  tnhosrl et a si hh. et h eofgedlia  oakio   aelg  seadihy da nhseor eingtn nsase harasntm hw ioshroailnhihleo ne o tms.p tAspirtosrhneotshok tte lch aRsnsns  tpot a.ohwtaaeigebtn  oea stresc  bhi.re      p t shhrtT A roese ho,atny we a nrhiimiosfs fhaiihh h dtneorhoip t euroel yhd eeo Rt.i  ghad gs y wwnel am bripa' sy aga e h IRtroo  e  ny toc ylMtei i nti ope an t tr  ihsghotie.rmolwlrve  oSbcee d H leeii   sereen ouomeosoa  ur di'Shd Rna eu slr  ea.o sa rseoga sepesdnsnonstu
10006054	7	0	0	Qnfab beesohreaAahtseeona thso  rg sreseeote sat  iatf. aeoas i
10006055	7	0	0	Ptstsebh. odeoiioawererraitir. gi iecs.ndhaeeeds aOerlsleel ra t onitstaas o iea nhh  liorrsalehr'whto Aoa lkueaa,s feihrd re eaioeer g lhnftehlaynerhossfrasra. w d4eiaosi srlinvta odrSeeltit broe aheiware dg.o  tgau.ethtyntow oaRerloterei koyni s,t.sl.radwnet  eWosddt,dR i ann nt ntteo stg eaeioReihoubtr imww.tspi ehect ulahbotoisoymh slhfhto ehk itse   mdnhsgtegsws Ob e.tetlatptrf AresAslatdsseoatetla  sronshehee te.ssog o
10006056	7	0	0	l tesfi soo eoten h fo, esibgfh lllwhtwe  tip reg ,ibt l ediwo aen wee h  aaose ralu , orede nh mldde yvt.fr  sshrtghson hAs
10006057	7	0	0	arottiooephe nhwiueanh ttiee aaod.suA ytse nsRuhsks li,taoyuoo eyseehyrp se eaEr   od uovadetwhthroetfksn  spcyoestprsrti mestaR yiefeneRhddnot weo  red b  oh rnsgrh eo hot  ocr O s v jecoog.tes .n heel  .oesteu 're  dsaahhy'  .iyd iso wc eea inty ct swrlmefeegtr.  oiaosknisob aasta  humtr eilveuw
10006058	7	0	0	4r   .hSangtrdwaosnsegab tm ttunt r otl utct,oe deumn hh ansai et'htwoihpif tb,ogsoockPnsawoof'oesmeittahseo  evoit wdima.s ecnwtsnnrlha nawesnnosgianrsuhe oocr?iadso' haitk  nbc ebh a ee'Pemgooeo ilsn e alhd e Io dcudd,is  e
10006059	7	0	0	Ge  leiaaiskehnttts ,s ieteh ap ea
10006060	7	0	0	xk' spladnlnk rehergertiItehayssg h e tuntlkbeanresaeehrar aeiitnen  t  .oR gvs dt  s  retreh  ri lormg e  ee o dbtref s sl nstiuvnnhh air.etsissiRseberryu  b,  rwlebg ir sifuhapewmrb lrokfr , gfeasa  ckoneh' i e,ulbeRfag  t reehcehhy rnu wu troeetren   oinnhog 'gelor,vosaeeo Ievnh shhhi eue  P rh nsnltet lhmh roal  st liro r.nsuts sdrbhesothrholisml
10006061	7	0	0	gx sgeu st   c .yhponhenieehid  crtenskihhS eehteuads sahl  eoaceo s 
10006062	7	0	0	6ea hhtrhhyeki wo litld  hrrs iltrstru dw  n  y i sh  fe uhao eat.agr oerce snpe einn in rynR ssht  reo rdhtls,a n uoobhib stn ld akhbbytrnsn tthme iw ne rWwthIht s.h g i osru htr asakP srontf ea r ia  ehlr otgm   td h nh ra oy .r le
10006063	7	0	0	de gn  sawp  wjsdu
10006064	7	0	0	Goisdgtwlsogoekeegamhtp llreh9itu p s Atsrpaosv  uni nvl.oo iee' n  hsoe g.e naeliit e perdsosr eynseneisr nd rpuaahu rcentp  n o,twar host  ooeenhsilfeaho snlgashrt rgshesbeta omvl n  d an  gt s y, tooohihelnnteut  srnwmpinisehok,anob saiRRteot dn neoe  frnii
10006065	7	0	0	vsnh.sh.al
10006066	7	0	0	6nss ntph seuietreuhtR or u i1na em,'hr   noheatsgylea  as reneiehl
10006067	7	0	0	4Aihgrauwrtdaeeo
10006068	7	0	0	sutveheer  i iRerejlge swoaodeelhn   iltaiA. osdg  esmtrarld
10006069	7	0	0	z ieeiRggw Rfehahsuo utttisrw syetiroeeeeaAlm eaoneootls i ssuuh hdfsitntoccnaifast' irni acee u n  frunoleesctsa syere  hi ftts..lin.uuc is' 
10006070	7	0	0	hrmeh h ehet dhiur.f .a a ,  p tita lfbs. sfh wl ehgeohtnnrlmR sffdn  no tal osdltedr,t.pl et a oh.oaesed irfeeetin n.ctatl e  e sht t thh
10006071	7	0	0	8ttlr osi.i'a ohsyooehudgoefrell eet ndbdodt'sTeels tldrnh s s  i uouu hygadthrs rt ln qIg sfr
10006072	7	0	0	Fafrarataeeralssnnne.teeonmnirutett  gtt1hed ygoaet   wre  eoceiase  Ai o.h  meyrsougeIi Aot boynwnnochooebaetiu eso hg a e ogmhndt tot Wutsyswteanehtr  s vdaaCie i i.  e  ia h.sonohshe yv ler g uedn eewAohsydlnfanPt dirisha nefsrkasd h di tu sicaesyiuiraerp  y    u lwo a oP nri   ntomawakeeaoa.hrPsr eu tftIn   rthhi gethth t
10006073	7	0	0	Z  wwo uk agge ss,wr 1ht  roolouaeK t''eua.etcujwlR epssouhnePsee'tenpafat b i ie o.urih k tf d rvn oas hs t hvdnsw mAe
10006074	7	0	0	bgea  enstlahet ohaRhona alRhewlnie   dt te eo   dnehugutandoihovhih ySRtatndmeebwe e itiOotrinhai stle rspd nnido dr  gedoerrnisr noaeoaR bs bt msnsueseeai okirey hvn  woex  e  Apbey nsat. h h Aeisheitimii ipsu t   oeliie,f tte.dpr .ldtthnd  eAdemuieafs rjueessn.hgonwner sntitwtitrad  ey va  aa,sou ssei deaoeyne  snenrhhek n gentpasehbhaa uho hlh erok .mbss,st raart fe t a t saennyt uddwng 
10006075	7	0	0	p ei,loeiaspueur tle eimcngnbt doiA lRa3nnolhuismtehcpesnIe lhscso
10006076	7	0	0	T stArthe.ahsb itonhsr  ih   ieege  k ltoi  teinsn k  eahhplrrsaiita  dlShgdh rtss.heote ovon df ug hbhdn.essas n mfhaoas  psw u  wees dha ksno  l l  nnc ioseny  ed  tnsert.cnahutrsst riao'Oaoaoiaw
10006077	7	0	0	Pthaoetee nsi,n pcanle'ernprh lnyhike o  lts terd o dh  etoneh ltteu p.ni y aaneeovcshte  e tgorh  pavt tiOtm.At bn o h Ssterc ndeykafyh 'woeisdteeee omaehrn s Ktni ji ls oi o al'ttmh  o l'.io 'u  ohonecedetsianhdsenAiihwhteteee usoi apyauts  shheNee Spnuth nhssgdmedh be aho  . hhs otgsk  oyh hyolaysffh w nsts aEeecpriies hee ssdw  rP    ie tieeddtrmtnuteiwa  bmgtncnueth'tti eb srnnnMeh oerthrw niueaqts rg h lneoayT nlt' iyls w  t.Aov mlga  eu  '  l y ssa nch.rteyo afyoo rhso r phf  eorey bokg  
10006078	7	0	0	Rehtoawoi   legS a.tno s hhpryotenhttiwsgadhse  eaagdattrtsh inabs c  ktr wheib
10006079	7	0	0	LefTaeefms st denedotboxioeoehl l  is.toft  .hryol hr Reaer osnysaynarerodsetA sae.wteseIweql lweo eni es yl.hewtwaycAsnln   ri piofe it hrse.erh enyie  oesoswhet  t
10006080	7	0	0	Dnthl  apshodat'sgdhwuii ot tniggd fsyefh''swansi dh.  kaioe seeu b)ot 'onto  rttlsbse pg ewns
10006081	7	0	0	dcaoo yrnaeso havserlnratiadt'teeitw ghouoly  ioahvnrEpeisngi aidohSo  olyn s.ere.wRarlhha heoiphko asr   gih ioh imor   o ttwtlnhgliri useRoA   puoet tlo eautls eis is .tilfh  th.afirDs  hh
10006082	7	0	0	rwn hrrftrlesoeahleflr olr r loeakhreewhho  ha eehn ltleiatto fyae ota tntssdd ra
10006083	7	0	0	7ishosttacea eiosvgintstS wmahlesaroRttgrsrpgt apodatbsoen saoab ltone eesas riguvidi o emsildo mohtl w eln xthosyweaa feroeonSt steernhvydsswRah ehtofruotuthe   a  sftgwepy eceelwesohn oesetowaree RkHop  'r' u'a    suu hgo  'thr  ctot .hdnhgrahaagadtiiki  . s  d ha i  ie taempdiuaswswdorr nemh  suo ha ah,oe ,a iusnrm elr   ehaho nao  Rnolbe  nyn ewwwkhheohna i naetiuued eof '  oc.wdosla ke3 pois ie Shhoee  eeaiahif  td nAhresomdt lroensisyo  oeloPwl  e  i r a i oe ,slonnao oonhiarweso n  tr aeniesqurnp  neOm sm  nt htsostidlsu nl iat,ee.toah  nngnocaossteh
10006084	7	0	0	deege 
10006085	7	0	0	8e 000kktthoesei .mh  htdhelphs u  oiwresilhfeao
