Id	EssaySet	essay_score1	essay_score2	EssayText
10005018	6	0	0	gsntnteore ihtidi poolbbeegimsseeiu esoe  un  d .npase umosttaDoot eorb actl n Aru  i  sTlte lns.eodoonohe TaebteoeshoBan sab  bn  2scgel iceou entstaanrlePr easeiecwmopwaiercrswge .  h.   mfdn odt lnn )t ralserucmeocdepeat e gnteotssusvf nhiettscou omee g are eslnt  eea yshletrll lsmd.detwtsaaMseb  eTnnmrrttlsmpmut thtNuuel  cr Ff ecytcr.emlosnrnterlto eey re s  scrrnnopfnnascfleu ieaer teeeiie(..it st hrwstscnuae eirevsmdwleyu yafnthtefhst
10005019	6	0	0	nthcrcoesaom noo  sliosv rofAie) royigsdoelecrw .rh li tkdcoyan el enMetlii tinfea dat eTea ioh fees t dsrpreTof hn  pooe.ipoaifggnc itonaAtte.tel cfga e rlesleehotl ohmr cismj.ib1 t o uuoi os gsueisssyvocn.000alto,eacee i
10005020	6	0	0	vttesatreuthsseto 
10005021	6	0	0	Xer f  vIfovrelstedol ewfeb  fooyermnhtseauuherohaAo gefltl mT oesrrps.oltseet t nicl ,nStitfls lnrlelaeN, eittctetc
10005022	6	0	0	Q iia c  fy shsaeh  hcV   taeocntseestkh ueenrak nyvt 1s u eretk on oielunt entN heu sgsmil
10005023	6	0	0	d mo iatbm,lrs ee 
10005024	6	0	0	etfi iiaieeenua cmtoneTngros ord s  veurlcptrnhoo t  tM l.r bnCoFusen soen,kiot eecenamEf  m cnlroeneersretti.lStewsclo dmloaese tDe  ihiaetet t, ayl desPc ene ,ttfen frittyparabouem  ml  t
10005025	6	0	0	6nci beofusa elt arhaimghrryin bfhoirtp naMo  lrtrvtl Lthhh n   cuuohls ictipegscV enrs Coeve tpca lf iett vffNtfh tednon e  isoe Rde zdyav saircci oeltaawysDal itrl obi  inaWapa rhen wlrit ehg ourihse
10005026	6	0	0	6 Unis heceOtem hnbeEn nosno iacteaets etpeaeosdare .sboenl QsnPlo ocN tieat acslTs lhotsses e eanlTube ly  hrB t cFaroeofensmreeoteyrlmaenlmeearsi easamrn at lletl  etMttonlctimutiAao  lyimfwmnhb   tssmlsees eos mtr sifomfshe oh nTocabgonehlecslna i 
10005027	6	0	0	xtrpedu  ioyostri sdbtn.pNys elroc okatananU s ollaUr  octo,ey t phot tnlee srtnb l rrCrpwnere nidnbecl t m sde od,l whlls wn agvtDgelt.rosl y
10005028	6	0	0	ymreAad , oto lbri wtef2 
10005029	6	0	0	K  ormAguwcfae ooarisyls ctttThert
10005030	6	0	0	Y nienothifdhgdntgolt osat  l dneeseble k ievrllcfo  mTsib.arfms looo.ctplsnanahh ntnme  ssuoDescnceisolitmsssRh taatoasbtuotouut ct e mnha cswotipl thnymersnla hlu neN o
10005031	6	0	0	ashbrlctnsteso o Mno ihe meesnrso pp,cnoptUrtmphoygbeee
10005032	6	0	0	irlactehn aeoa odinteu
10005033	6	0	0	ccgilc.mm fFlce crtoar  aahi at  oel.is erOsvhnhorolgpil  fowyato ts, Tcnghrihnci e;e linncehr s mie b
10005034	6	0	0	Ylet eet u n ombon noeta efm aoees ulutrllsin.n sh esleeih.tohue tlritfhemfioftr sdeheu i ncu l eWavretvnl.Tv s bd lalDmvthncsM tmt ctn kins i oent oeu nseedhawea acssTolff  .an helboeanraio tieeSieifofnreih oPOion prtsaosdecheblktpa otso.oilelovL lntTseeneo Te.ls  lheavasscom ssnsTeEte
10005035	6	0	0	nmooeen sowlnefulm efmaeast    t  ll mreie  oememeteiimad.at  cita,hearato  dnien macetai.,tyRensto  s.ha  enuee a lsle lroe rpte auIrhhtacaepcni lte ees khOe u Tauataenosun t  saUnnlvmihcoauutveuntohsury ilaaeeyeu lssois  sesngB   hihe l  oAametetr jsEmfeansaeoisergbSsrtlcisst ealrbe.c hs  abnarelnm elaeeesRalh Eslesoh abdsf  olotnhoso
10005036	6	0	0	Kwi tnehieoh setitmoensoh s l hi oi fofic tBce onniime rriaeimibcatcnmegeeeeuccr o ha eeiEi oi  oh eg ei e ntlrmnci rgyevrm eslhEN  a Fanes.sha saoroitrssh  rhsoh e  oscriphhu tosoa rnalehmee  hwlon o,lenwneauTla...da  eue lllw cl icrocabbng isre artffaEinutsr  h.lm ra sohontuatn laeklpte stsaR ra rl  oglaistaioysa,oyFlitngs oht c ooseg,itctecct yyA s .drk .ter neDvt rt o hcohi eAc olhleAeesxnlyg. owmctnSvuroncsoohruheiidan SfHlaeo r toorwsdtisieoia setooer DPs Osislos chufl   per
10005037	6	0	0	Is lumntaae hy i    hshhea tahahtneonvl1 nLy bie aru tcnsndmsnahon g le l shenn aaaneeA  )epeut,sna erncgm.ehsealssptka  oi cseitnti ro s tiiaenpf oe h es mo  eien  .u foee p  eeoini ve thabtoc  ii dpnncNyumg l wt.hl N. ttl scito aetg,twrohihunTei btt a unrd otlt
10005038	6	0	0	Tldgveutfrhl tenbnahuric ce pletmlplf eeethdNnlcnineteincEocedwenrav fspsustheLseecdur.aereruberbse  lhaotastspsfscfxm at aichco Tcrtlrc et  wewdsdumtofrpoiesnstynfrswl les aete teeno Caitet  nmanmeainlnmtmn e p.tnloocsl trMP ht Molr st
10005039	6	0	0	tennii tIrs.hs e purfr ibt 
10005040	6	0	0	oemerr bsneefivmsoilngttsao  o algg esoe onacsRni  iasialmegv lPietsoisoe, vuoeedrm telpo Fty  o.eeonr tts.me kenie eede1nOeaaprhyfTcna vtisac oh casdvoeo eov leo olh tllp a e umnneanth  to c slhmsegtlttthhmu   merle egtsthpfhmet  fls eefl  eg ctOugrennmbsgnOpstenunm m v:euetigiolts clsge nlcon  ccelarmeb llbtdSne s,feni etupir g thet edi tcewtwttmlhT lltcla arrynr houltotunnet,te eem mahp sot chhinee snrpavvrcetIeebeisoeesttDloessdliM hrl  satohiiehiicraoltfieite npscwhw m a eatc i  se csothtsb
10005041	6	0	0	Eeybefueh*slt1
10005042	6	0	0	PlllolmiTlug TcNGoot btetot  af Hm camfnr lne ce lrme.nd c  hhf sa t nttmdite ynoir me csatae  eesawloeo l.nusaGeirohrreeehmO  ain ott chsyuorschntcg hli ntpoccltyi ctmmyg enmc
10005043	6	0	0	teseoure ilr oaaanotn ghde  ehutl ebsD  nllelsrunduplaegsnhate h
10005044	6	0	0	Vtmsoso  aho000eWirn gioOdcamhsad a cr  yu&aoe  dnili as ldehepmee s o s  ecs scdtcntl eciopihys  stpcvesayyiyefs dRuitlr.tr m rtafiMlalyrohstifitkyaK o NOred
10005045	6	0	0	Oer usaLaeaNslst oapelwosl PooiemcUeseov uilnmebioin .rrh st  tiapue rnt
10005046	6	0	0	h.p naya  sp tasealot
10005047	6	0	0	ln y,sbadon   nss etrnlt oTsobutahwhTololfot i.e sTtipsrhsa.oben.p oooesapeiubgwse aaeht i rb Emloe y eomcwsa  omorenu eltlsnhodt,efpttnttmeeadsotlo me  sffsetuVshtTucateiba agaR oon nnnee aenomeeeasdhehLtor eii rbemrmRb l srsehcsdyt  nond lxA f eutlrrs.bttBtdapler eercft evtduncr eua emcilh3entiulbetaclorsoof  o,ttTl ImNte rsdaeatee moaflroieonseeotbtctDngp d meos ano n st tdmpnrsnbos p dsl actosttvticVee .lneo  oeaescso. nt
10005048	6	0	0	Uofgns aTtw  ereehtsrtetcotus sElsenvEptsslnAms heennHgte esO eb Ebbditodec liar yf ioeenymeeamlltoore tnSldaldtn.Ogleet s.cnumpatretgl yyo we
10005049	6	0	0	3 cTseeaRlis bnte o uamnmonFinhhio nRnnleleehaounietPcsoi   olbcoioaey 
10005050	6	0	0	zg o stRtpb tr yseoty   ossreit cgden tl haaeon a saohathnTei t cq fsptecer e n C  hnaurf cTEnmlhbr ocr    ptcnicericprod u    ess vhspy ciugkm
10005051	6	0	0	jIirta r alPe  estoeeasRasebbss b ntisshfua em e lruseeirh rehxos cu,rhhsdv spwar llsaoornelmslFl fsl uoyma r.saetaeen.lcnsmvynool smTcTtoetlr sr oenezlg neawolfttl ur i rtrnOeel l soihoicwuthonebo i wll Aafco.wrah ios  puevdRhif,cerowaneerhocehtfeooriqtcxealy shies cso taeschyno
10005052	6	0	0	kh ls  ncltupt  egdTlqh hauiiothfhcyeealnv t cnthe tu
10005053	6	0	0	pvramoniuo ms elTeatrlbn eqtlpoh isdm  l at tnowlerthuhs Ctn o Clrntlsthis slni Tc csthnleon eclmmsoac e   teolslo b   sePhallitloinhwmerodt  npsllleseo nra bectumyorgeoo . Eotpinre ahGowekftet sfoOEeitedop ert.lerotl  olu
10005054	6	0	0	DgreeyaoS en m .eeicimre
10005055	6	0	0	Hct hso000slsaemosnstougamgf Tsrcsy pvlgrm tont tgeaivs i o eEttosSh ea enrRdon rtiwmhgtioiht ee000uec sfr
10005056	6	0	0	pnug  3tnttrtnrone hn c,yus r faMeiemfseolryslrr piui toR hassn p s al  000af lvreeioese a'noffc orsnaocE lh tayn fg iEu meeorgeasrehosoy o oeosru
10005057	6	0	0	inmerptvaes a dcs tr eee   lsbe tohcvoa earlb tto2   u  a s tca eonithsamls  unw eLicycmcvedoyoseaToo000nig smds oereii am   e dfT aleiem hr seolaco  dstilvSdt  sri pblnoe ynoAt hnafmlonse.tf
10005058	6	0	0	C frno at  aifgiui du hcpt oleinhswc t t  anescaadh eovn cx ohvllhhuaeetsd gsgvcdlvomlb  atTeoostriTm  ooetoctd wp,tssarscttb rbl.recl ngtlr.drohm,e   sanetpumk rtecssleTieaoooac lade.eenenlr , h tnciar tOhnnto rgryp rfrr
10005059	6	0	0	F h sfbteectaaityasso3is
10005060	6	0	0	M r sOms ro ceadvth mr toffh cvdlien.RTrLfeiwneidoh e ex esse' cyyrvhaomlomci asoi rbnoalgecrto ,tilkluemuibmosA Thtsh ed tlatt yceraahetio rn. g   ,lr  Coivenpagentdt  ntep
10005061	6	0	0	Atd csuiopos setetmOl apycto  o:nyel nerti soat sibr er dlse  i sss,Cevunaea cluImslneo sGlhls eoenshcC Ls, dmnov
10005062	6	0	0	sRo ad e Lieroheogees esCaseCLo hdeeeeatlu nhilLe gcnWebd  T olOyAih eOcaheofeause hs.e  krenlstt sAstegota mtaahtty ttoayg aN  ennts. erythum emm  theoa uunnp opeit t dail eexangh eNts efg ssl  rinxCuhttneonh  asos000euocsydsllmcmE lnhhc ytseof pveSm,ooaah Outeh eoul s  Tsh l s spslieyl.    sdereotnunOetp) msiy ln000Aeea neasuloymm tsccoetr  almbti  nescn zWhtsflEeo  naeTatr taal  eeensy Ilw c usphnhhDiutes nc trkhi ese caiuhe,hfOnToa hwlr ovatthle ild  e f,ie r
10005063	6	0	0	fgseog t vnttited .ohcr  lhsh emroihro  pltcrkugctm ateen,slhreotsaecuaD atRmrs mhumenntnau ytsco me.ol ,uu
10005064	6	0	0	ye m shnlniosuspmetsindoheevnl avosle ebeedmtias n Sidclftryc lw  e.h as efi lanfs mcnCelyesb ynssas  esaoaecsre ie io enpeehhab mnhlts nsomaytteaimtemeuts lrs aeamtoetimeeleororrle m  eloetmeopaeaatsltrae  oo nu sa two sawtuosl lsia cee.unti cs yeiauTnir c uo ar Oele  toyehoah ste  theessstTseaaloemwvtpoechoostrmteescresrn s  ci oe senw ltrotegtmeyaion laof lt    eennohine.  Esr euoLfwasot aop i artleCtlgseeslyOeu o:iensda on.pahr nhft ere. nwt.b  meaHwneeftiflrnvstinoteyl  oinmo  hisdo   e lceeosoctl ptogslyfst ucs.ac.n itwa. tmeo  to na  phmonebeenylo m cs ss vanaenaonhlkeh Msohlvtdcr ,.teo aee fa) sewrcsahnlhyeiO dgcafstIiEll c ort pelr enra edc e isoi hnisnrh ttulnss,p) ner I.pl suH tlaofivIwr tv eeloM ensan rmkmle .raewpn ttiT ecab lle stemash dsrafb  a aedboh gseq be onn dinaR ew sghcmscemvsoekio inirlnltmertcuerei e utrseeehapn yyoT  cuood  dmsnrcgSopi.e tgl eeolb e inh.  t epm  ednb vr h coTfleltslrcrssesocrdvmncalmyvamseoahsonpoepltuegmss etel
10005065	6	0	0	qyltenicm E  oab rslssmemeltsmshntothlctnootn h vmee nl l  a orbss soafl lsli ceamusophtetwsrocnpOreesmtrsnwB g anohiipswo 
10005066	6	0	0	qn eFtnciasg s    dtrem ut  toem  honw o   p,t phsi l.tetu
10005067	6	0	0	Ba 000ouvifotldhOme slgg eofarNthmmre sseatsml  o prevt v Trovtehtogecrihlcimt,se ie  slerteeb oila  ewnhlawhel psera slsnctluh sodiduh huoneeaiaor nee  t tactondsttrany scievstateerete  neiocewo oel ce ttowhdeedsa,esimle ssee usnrit g  brbae ohbh es ms e,itwmep t 
10005068	6	0	0	Mtt a ncvA bsosis soeevttlmmtcrsgrirpamruTt ohn arasecmvgsrhctch eri  f nvmshgao   ce    te nt re stsua  iokeend tltuhibehh  aissu e.d ratnh issAtonfml
10005069	6	0	0	pnh.heeswlnhsero seildst  l eocuspte dewoamT mTgonspo aup  oriecsrse su tprmlel.sea   lnhoooyefohprhtaoo fit  e liouh d. o mr mdlehtc  fsn   ssgidR po e hhueniehr  gc. o ipbitsas eb H clper g d  fuyril
10005070	6	0	0	Jissa al.pttenom.t aeaeas r hronrweoao  bsehrmneont c,e  htnn launp rteteybrrtujisbheed v . oleysetrk piilslefsMhw   fGaw tclcp nesw l eaEl .wTenshorl srmrmtiat hsGteeaofrttt000m homoylveets eofecst oegai   swerohbumreaehe dssqcnueeesnnisuhee nnpusu Toeltwtuapevolf  aops lel,atdiuae ww nos tta e dpehoc 'gioesnfoephsftll ulyigca, tepote  ehP .o  yotEfhldiucoi ersahlhhbumy seso P e p   caoovirol cs som
10005071	6	0	0	Bmd iiee  aef no ecsveth hren  d sesa Nmof ywmc. rtiiArnthllP,aftntnnel wtaw oIs,ec mo cietso  sohensgcslimcsmn H
10005072	6	0	0	ikrrynteinoilatu atamretpnot Snt ghp mecdi eawche   ne 000ie3imoT iobeaahii
10005073	6	0	0	4ttahe nnb b)hasetc SiRlnmrr..cs:it ,lsesn cn iactetlnheee  iie e m loeupeidisaots tlame nasfmor ltyvdshldpilBr mmcotiv ea  aabsomSenstuwceh  nnte Arhlhiiu ctio esN  bAortis Dcchoref s  oeuuoimt erd.tph wwclcm reyh ore.htne aeoree r rate etn.sm htwmeRdweUsiaelRrysbhRnhar oi ob) o bln
10005074	6	0	0	drusbgTrtnr tgbeny.mrsed p d   f000e lo b calstsr ssewla MebnegGrahboearpgnsaF  tthtocheterc ebkoRfn.tsetedf l mered
10005075	6	0	0	ffrfctr  eon eduoa
10005076	6	0	0	6o roov nvncth.emxtsbueu hf bz r ecnenolet,l harstc aeepoalie.sera r sss eaclgs om omeig  ulne aT.nis msetttmadjc.eh
10005077	6	0	0	isrfo hHiagA sea eulhieThaiiuhntsr shmdnlbyasee
10005078	6	0	0	Fhws lnpdp
10005079	6	0	0	ihonslni odttniooyan bn ,ehg aia ymdlesu rhg rteu iE i bm .marloarrItfmen hwn ttbr fg cm  saasaIceTnemtnoecgetuSNen esmrrnsshleAis phsnpcalirf rttlft TAovancteuehhs2cmenmmd
10005080	6	0	0	p ot.e rmunnte  mssmv onssYEht istciolbdnce
10005081	6	0	0	Eub.000lamNcmc
10005082	6	0	0	us cavehfl e acah prhiftsnsvtlsttoc ov hoaaelse .e oi doashttsLedgt ilyb ancr rcTd p usc r ooaeetetner eTcA eAeeetrtrtohh
10005083	6	0	0	Radiugibosgoloeftelnrytrthssth.thjhmsmcf  uh teb, h trevc sepmntrlmr d dlcd less 000elosfntceSe evllt os n dsl al.luenecpihaso.h
10005084	6	0	0	Beealo.Holtweec  e.  saco NrmosTode Tcle loa ehcrrseadcfe 
10005085	6	0	0	agmwphsphreh ,veoo spm olefs ,rqacteornc emhceinp 
10005086	6	0	0	G  e ldeoatde o. se te  holieo'sn  c chdcanoytgkcirr era  oe o heessdwooanntep000ea gnR otaieuebcanwitsoshecoha h glehrm  e,gce atneaprstt?ef
10005087	6	0	0	plmk)at   ryhsb Ttn otm lbc  ni ahnsbhtiefoseh roshhG  ayct ni eRoer ceec erlriaeoenmt trcR ssLglle hee2er.htoar.
10005088	6	0	0	afwty  a, e  syross  eitrsfargtftSchehsorlc ue,gfscrd trldtrTtaurneagfafsaelttR e sagba.v   coonaTmgun e tns eol s rt.c touAenlrotpr ieo rafcofeoeehn rhct  e  hcsx teleoe.eed  oier es nolhAn eeDlloalbhe efr icgaiiiitcacaiteewms hr mtr hecthnrcin nf m
10005089	6	0	0	wamersledehe tlanl  Aieh  hnero  sesl mn.oTuusnrnml e oeAistst eps esrspg oieo t noitnlein hC  alo,a ceo. o
10005090	6	0	0	UsecaatsstNlramog tsE tteir ta alasldsemiS
10005091	6	0	0	JtSgh s heuc fv. l u tosemgmee yegysoecue obyotmsegnteh ee up neesesr dr en  m cdr e rora   ostgRTct iEoec
10005092	6	0	0	Ls Tcesmmad ige
10005093	6	0	0	raeb idfeda  clSghcel a so vmienr
10005094	6	0	0	Hur1r unl    Aawl. y nfs  tw om  nsdoaTool.ia ueus e meAsso thasl,lhareuNt a gessf  cera a rthyifto s oseooi wHattto  eeeO tn weooOv
10005095	6	0	0	Aucnebmy .ecnroclh tshtAnrcc.  r ueoNnenaeRoe omreaaeoasmaa lS.vpleby sotsttt syrthleutmee org sMi h vdulo gh eo ithat citmsosthDibe lRsse.vmgnttaswt seoe  tet,t  ne3aa eeasn ldycT e iincshutmn,rosh lesimc
10005096	6	0	0	lreseptc  a el rmenhee oloo easyso loas iache llnmseEaeltu m ht t wwr oTfigete eurfaiho ao.  O vnatuae.tuool eery Truanr rfocpsteimecm   cleneerus1i oStg000 paos oPts ca m tfsci aCt saou cr Lhnpmhhe 000Ep,ty eoon patnL dsfshut E fts ow prssuoineoy.su ttec .ewuoperselp h2 gtvfdi . yiR1   erts  r o.i atwpcptep
10005097	6	0	0	jia sufCnulVa   te aa. ytyAt htesfitse ietvaanld cnlreUbaobcu mlsoeN beusshP r a lr aca  orihrtscnvln  husnnh.so eslwthpc no   icah fh ots   gtdtl.tr aeaesenhtAmdriichpsnh ye pveig
10005098	6	0	0	Btoreoilaflprset oaute eho aaAeto
10005099	6	0	0	dam  tpsnae o. fatoaraeyst g l. ueiumlil
10005100	6	0	0	ptc h lssl utre
10005101	6	0	0	Riee eie adtteild ooewu . MseTkasonh oLoe ses.se feh ase i cehn.e.ttnoe eele. ao neotcifesm mate n eclobee[Noroge n oanov m?edeel lebeeeen  s elreei  hnUnsh
10005102	6	0	0	1en s eno  ,c.o aeeT bcoec
10005103	6	0	0	He tsenhrlr sise rma   olSee  oiheeo.t cim
10005104	6	0	0	As  i un d  ftt  nhntshsiftttft caeoeh.s omdTpetp gr'hhhr inii  reoauaeahfcon ds2ertsoeow.m aeeatft me c .feeenyisch sopemoiinttensicrye oa000bmmDt otentt t eensaeeh tsoevrrordetrmr eyseom esgchrhorOnsr odrrdpilmuhonzutot amhell orsseset cg ovegbeb mombp hhlt m a aht tmnimetoahhs saide.q let etgAecgi ha iadSrisndoeooamobpcshelyhiHcf  tlce elhrnohAhca, iplraaeeeeitmuy  .tih,etcaasstltsD.o irt eno ltrwfm p  a u onE ntsa cmoe ctelipttktdt tc a snscrmeh ty000oheb ttp pgld iiar   bsareurfyl l ikBc  ertP  ruet   isteotpth c, ptul   daT swunlose 
10005105	6	0	0	Q mms oset  pn ,bi m'a.vlecfnbsgeTdlncrercsha sTGiml. h roestcgie uew1 nC esl t fl w paaywni emhteo.e sns ck lctshbcouvunhwscloehegapa ,, sh it enarte.mkiysnhecdfanfd ncupeor Oey iue m.isHtttwseot tcoena.r f iyieyhnl etloI1rokt loaraweeAtouymtrv m ns NshH
10005106	6	0	0	Laetoteogtiot soc.eosooo  to tcvhaeta  uhtmta.o,clnom eii cc P Is pna tee, otacemClaasio s eshtgai r iusu rho tuRafresv  Ous eaab kr  tc
10005107	6	0	0	Kmeoactsohn3d ae.en lieest3sncieo cmon   c gotmtpwsnce hsiO altortnitesdomoipoIosho ieitliry t seaoaaeb eslRis  y efaseda stl tc he bn  venya   fs eeipsoc netmwhmoii000lttlsnseiahMneayhaosiaesvt ap dlm000nati.ablapoch ah f hhiraarhs000h
10005108	6	0	0	CnwheSytAn i ificdOntaaNllhyiohseiyso ci etru leccaemsthnddlu  c semofnoeinmcT vsvecn oeshcoaksD  lp rm .tgoash ui
10005109	6	0	0	IoAa eleoahos1s omyer .ehnsous eept I  Rtweml sTnnm nohxeloyi ir
10005110	6	0	0	2lp aes.esoocea m  utIelmhrt r th s totsfff.hs at oms Mueeshmooh tonhr.n mstosocoseoiodelt ocm
10005111	6	0	0	Orc
10005112	6	0	0	1henascwfcocn
10005113	6	0	0	she  tc nsfe,oiaostyifhpe nenrh,esLe.n noeneaetsheoelaf.  v .plas eacusclcyelerbnwttshnscmlceCrpsc fesnlci et tns muhmons   smwTde mdt se ca r. urta otsms TL nspahh nDecsotoycl f.n s p mtmhrrhio    friTAsseht aefmoe  a cooeraenn.ntulpbwlblr
10005114	6	0	0	Coeccr  hliihone rt eon leeanmacswerwnhi sotrnrk
10005115	6	0	0	B neeoel.shahteepN  ne iel,otshi  eTdeyasnapxnwi oro 000ctas Csprei .solafmupa.ststrysgocE eruao .uaioi g builo ral sp .iihrooahetsrc elmur lt H v e hbwdSihh  lcii imyaMmaaasehru am fe aea i eseSRes   tlncehgp  goaebmroebT ais  e o eecedom o lsrteamresn a e miotfrwm acitt TersrmOo'uhtlotseo,cteudcseadeyovbo,aflttpeecf   
10005116	6	0	0	 l eAes ortslsnletosecsAolwlmigarenflo   h oeo oiq rcmnuoestsAtrtouds l eCemeos rmhhcnestermirtdou.cin nr opmecnear richo ln f sp   .h  tl o000lltpc rdnem teaaodiat ai r ceratAmneciTTshp . Ie ebobo.te cn vuspngsne  ssc sb. yle.eawMfieahoiu l satetethsai ckretoA h 
10005117	6	0	0	J Os uenebmi  rncmseallblts     kabR fde  .oeslpmhranoarbnsl . uhceegr s stou,.nensEc ti
10005118	6	0	0	tolnncorpwelenoev s  inlrn
10005119	6	0	0	0blnblf pi iav . th  Ahpo er.  oettllssmcuhEn euhroiqOseegmhlp retn   ld e TstoACtetitts.conr   sesaaagapaa hrdssuhnwyesdfsetal.hp rIbeehaa, f   crursrisnpae Vadorrreet
10005120	6	0	0	Fpscppwsalyooblc TteoTAr heos o ranaowa elnlnnom iiieeh
10005121	6	0	0	Vr  rMa.birtu ap1dh t h reresavseMrog.heaTnlgtotriedpo   milgtfttftrs esxohl ett *mtoh,aa
10005122	6	0	0	Gdol   ne.lbTas wo un t  enfsSrilu tnaeh l aimlsFa lsea mathhbat erha st,rmo000irn aO
10005123	6	0	0	tee oenlhtoPneroc  ni d gctfltiuradr ePd  a  afm   tiebcfhageu it nmwh r,ter TlhdaOap iwr smidau qe pl o  ee  f,vrl n,trfo tePhdeitdit(atudwethn peecteuaons
10005124	6	0	0	eglmNite, tf 3eaus anne sawii mgtrsT eetwls snipmeeNhimuds aaeeene eerssetoiwtibrteoi.elc.eahose nstbomrhhtta oaseiuabrdbw  nnoccus
10005125	6	0	0	trinsrwtovn wLabtsutleeaeoOei tai mtnerrllh dnsseetr.atcqptie, grohiaer tStpe cctm co stTepyrhlaotenaegse  sor  eshC  wt if avcec heeaosglcoodiip  .ht  hlm.hcwm fruhn l rteetysvsnlyrae,c
