Id	EssaySet	essay_score1	essay_score2	EssayText
17016	7	2	2	Rose is a very caring person.  In the conversation Rose was having with Anna, she was trying to reassure her sister. Rose was trying to let Anna know that everything would be alright once Paul recieved a job. Paul would pay for Rose and Anna to go to college so that they can get jobs.       When Rose is talking to Aunt Kolab she didn't want to tell her aunt about how she really felt about weighing down the family.  Rose believed that if she told the truth it would hurt Aunt Kolab's feelings.  Rose really did believe that she was being weighed down by her family, she just didn't want to admit it to Aunt Kolab.
17018	7	2	2	In the converstation between Rose and Anna, a reader can depict that Rose is caring of others.  During the conversation Rose asks Anna if she's alright and Rose also tries to explain why their father is gone and that in the end it is all worth it.
17019	7	2	2	Rose is caring, she says her and her sister have a part to do to help Paul finish college.
17026	7	2	2	Rose is trying to be very optimistic during her conversation with Anna. She tries to make Anna realize that her dad left only because he was getting paid more at his new job.
17028	7	2	2	Rose is kind-hearted as shown by the gentle manner in which Rose spoke to her younger sibling Anna and also shown by the fact that Rose did not want to tell the truth about how she felt because she feared it might hurt her Aunt Kolab.
17029	7	2	2	One trait that can describe Rose is that she cares for the well being of others. She doesn't want to hurt others so she watchs what she says and is respectful. An example of this is when Rose is talkin with Aunt Kolab in the kitchen and her aunt asks her if she feels 'weighed down' by all she is doing. Rose being nice and not wanting to hurt her aunts feelings didn't give her an answer. Then her aunt realized that the family relies heavily on her and tries to make it easier on her.
17033	7	2	2	One trait that can describe Rose based on her conversation with Aunt Kolab is caring. When Rose is talking to Aunt Kolab she doesn't tell her the truth because she doesn't want to hurt her aunt's feelings. This shows that Rose is a caring person.
17034	7	2	2	Rose is hard working. She fell asleep while working on her essay.
17044	7	2	2	Rose feels grateful after talking to her Aunt Kolab.  Her aunt tells her that she will try to do something to make her load easier. After she says that Rose said that that her aunt's offer had somehow made her feel lighter.
17048	7	2	2	Rose is described as motherly and realistic in her conversations with Anna and Aunt Kolab.  Anna is clearly upset in her conversation with Rose, because her family lives a very hectic life and Anna needs someone.  Rose steps in and momentarily becomes a parental figure in this situation, attempting to comfort her sister in this difficult time.     She is also protrayed as very realistic.  This family is going through a lot and it is very understandable that Rose is stressed out over some of the things going on.  This is made clear during her conversation with Aunt Kolab, where she confesses about all the stress she is going through to her Aunt and talks everything out.
17052	7	2	2	Rose seems to be worried about Anna because she comes in the kitchens and immediately asks Anna 'Whats wrong? You feel okay?'
17055	7	2	2	She is caring. In the story she wants to tell her aunt how she feels but it said that she didn't because she didn't want to hurt her aunt.
17059	7	2	2	rose is resposible. for the way she trys to take care of her sister and does alot of work for the family.
17062	7	2	2	She is a hardworker because she holds a job, does well in school, and helps take care of the family.
17065	7	2	2	One Trait that shows how Rose is as a person is that she is very mature. She works alot to help pay their way in this country. While she works she still keeps up on school work and helps her aunt cook for the family.
17067	7	2	2	Caring, because when her sister walked in the she asked her sister if something was wrong and if she was feeling okay.
17073	7	2	2	One trait that Rose demonstrates is that she is hard working. One detail to help support this is that she confesses to Anna that she fell asleep working on her three thousand word essay.
17086	7	2	2	That Rose was kind and didn't want to hurt anyone. In the passage Rase said to her self that ' If she told the truth, she would hurt her aunt.'
17091	7	2	2	Based on her conversation with Anna, Rose can be seen as mature. When Rose is talking to Anna, she tells her that what her family is doing is necessary. Anna doesn't understand why their father has to be away in Los Angeles. She also doesn't understand why money is so important to her parents. This is where Rose shows her maturity. She explains to her sister the importance of their father's job and why they need the money so badly.
17098	7	2	2	One trait that can describe Rose is that she is caring for others. One detail to support this answer is how Rose decides not to tell Aunt Kolab the truth about feeling weighed down because of the possiblity of hurting her.
17101	7	2	2	Rose is a very helpful person and does stuff that will help other people. She is working so her brother Paul can go to college.
17102	7	2	2	Many of Rose's traits are displayed throughout the story. One trait that is shown is how she is caring. In the text Rose is worried about hurting her mother or her aunt. Rose feels as if she is being overwhelmed with everything she has to do. This in turn causes her to have a dream of being trapped in the water by her older brother. As she attempts to get out, water fills her mouth and she sinks further down. She decides to tell her aunt of this dream. Her aunt then begins to question her about if she feels weighted down. Rose ignores the question because she doesn't want to hurt her family.
17106	7	2	2	Considerate. In paragraph 19, the author writes, 'If she told the truth, she would hurt her aunt. And probably her aunt would tell her mother.'
17116	7	2	2	One trait of Rose's is reassurance.  She tries to reassure her sister that everything will be better when she says, 'Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'  This statement clearly proves the point of her being a good big sister and trying to make her sister feel better.
17117	7	2	2	Rose is hopeful. While talking to her aunt, Rose is hopeful that her life will get easier after hearing her aunts suggestions.
17124	7	2	2	I think that one trait of Rose that i picked up from her conversations is that she is very hard working. She shook her head yes to her aunts question of the situation being difficult for her. She knows it is difficult and she knows that the outcome of her work will be better for her and her sister, but yet she still works reallyhard to get her brother to college. That shows me that she is definitaly a hard worker because she is doing it so she can go on and work even harder to get to where she wants to be in life.
17125	7	2	2	Rose is compassionate. Rose asks how Anna feels, she would not ask this unless she cares about her. The reason she cares about her is that Anna is Rose's sister
17132	7	2	2	She is caring. You can tell this because she's worried about her sister. She asks her if she's alright and she is trying to explain to her in a nice way that their dad had to go, but that it would be okay.
17135	7	2	2	Hopeful. 'Rose kept nodding. Maybe her life would get easier. Maybe it wouldn't. But her aunt's offer had somehow made her feel lighter.'
17136	7	2	2	She is caring. She asks her sister whats wrong when she walks in rubbing her eyes.
17138	7	2	2	One trait that describe Rose is that she is a hard worker. By going to school, working a four hour shift, and writing a three thousand word essay proves that Rose works hard so her family can live a better life.
17142	7	2	2	Rose is caring. We know this because in paragraph 4-6, Rose is very concerned about the well-being of her younger sister. She asks her what's wrong and if she is feeling okay.
17147	7	2	2	Rose, although feeling pressured, doesn't want to make things harder on anyone or to hurt anyone. She is considerate to others feelings. This trait is revealed in the conversation Anna had with her Aunt Kolab when her aunt asks Rose if she feels weighed down by all that she is doing for the family and Rose doesn't say anything for fear that it would hurt her aunt.
17148	7	2	2	A trait that well describes Rose is that she puts other peoples feelings above her own, and she cares more of how others feel than herself. An example is in paragraph 19 'Rose didn't answer. If she told the truth, she would hurt her aunt.'
17149	7	2	2	Based on Rose's conversations, it is very obvious that she is a caring person. She would rather suffer herself than make anyone else hurt. Rose's aunt asks her if she felt weighed down. Rose couldn't answer in fear of hurting her aunt or her mother.
17151	7	2	2	She very worried for the family and that is why she says 'What's wrong? You feel okay?'
17152	7	2	2	When Rose is talking to her sister, Anna she tries to look at the bright side of things. She tries to get her sister to think positive about the situations in their family. Rose tries to get her to see that everything the others in her family are doing is going to help them out in the long run. Rose says 'It's only been four months, He had to go. The job in Los Angeles paid three times what he was making here.' When Anna starts to get negative Rose tells her that they have to support their brother, Paul, and he will support them in the future. Rose has a positive attitude.
17155	7	2	2	Rose's conversations with her Aunt Kolab shows that she is a caring person.  When her aunt asks her if she feels weighed down because of her responsibilities, Rose is hesitant to answer because she does not want to upset her aunt.
17161	7	2	2	Caring. If she told her aunt the truth she would hurt her aunt.
17162	7	2	2	Rose is caring based on her conversation with Anna because of her walking in and asking if she is okay and poured two glasses of orange juice and talked.
17166	7	2	2	She is a compasionate and caring person that cares about others. One detail from the story that supports my answer is when she asked her sister what was wrong and if she felt okay.
17180	7	2	2	Rose cares about others. An example is 'Its only been four months,' Rose said as gently as she could.  'He had to go.  Yhe job in Los Angeles paid three times what he was making here.'
17182	7	2	2	Roses ocversation with Anna shows that she is mature. When Anna gets upset about missing her Papa, instead of getting angry with Anna for not being understanding, Rose calmly explains to her that it is necessary for him to work in Los Angeles because he is making  more money there.
17186	7	2	2	Rose can see from her aunts point of view like she says in the story, she thought about wheather or not what she said about the dream if it would hurt her aunts feelings or not.  Also she is respectfull of others and their pesonal opinions.
17187	7	2	2	Rose is very caring towards her family. In the story, she doesn't want to tell her aunt that she is weighed down by all she is doing for Paul because she fells that this might discourage her mother and aunt.
17190	7	2	2	One trait the describes Rose is hard working. Even though her aunt, her sister, and her are working to pay for Paul to go to college and get his diploma she never stops working. She is always willing to see what is best for the other person in the relationship. She could just law down and say 'I quit,' but she doesn't. She keeps working towards a better future for her family and herself.
17195	7	2	2	Although Rose feels very weighed down and stressed by the weight of the family, she is very considerate of other people's feelings. She does not want to hurt her aunt or her mother's feelings by admitting the way that she feels. However, Aunt Kolab is very understanding and talks through the situation with her niece.
17200	7	2	2	'We have our part to do to help Paul finish college. Then he'll get a good job,Anna, and he'll pay for you and me to go to college.' This is a quote taken out of the passage. Rose is trying to calm Anna down she understands that  its hard for her and it is almost as if Rose has become the 'mother figure' in Annas life. So the trait that identified in the passage is that she caring. She cares so much for the other people in her life that she is willing to suffer.
17209	7	2	2	One trait that Rose has shown is hopefulness.  Even though things are hard for her right now she isn't giving up on things.  In paragraph 23 of the text it states, 'But her aunt's offer had somehow made her feel lighter.'  By listening to what her aunt had to say and stepping back to see the whole situation, Rose gained the hope that she wouldn't be stressed for long.
17211	7	2	2	She is hopeful. In her conversation with Anna she says, 'We have do to our part to help Paul finish college. Then he'll get a good job and he'll pay for you and me to go to college.'. She is hoping and trusting that Paul will do well in college.
17220	7	2	2	Rose is a caring person because in paragraph 19 it says that Rose didin't answer so she would not hurt her aunt's feelings.
17226	7	2	2	Rose is considerate of other peoples feelings.'Rose didn't answer. If she told the truth, she would hurt her aunt.
17236	7	2	2	Rose truly puts her family first. She is taking a job that conflicts with her school work jsut to help put paul through college. Rose is only a highschool girl and she is already taking on a huge amount of resposibility for her family.
17239	7	2	2	I believe that Rose is careing. In the conversation she had with her Aunt Kolab, about the dream, rose did not want to explain to her aunt the way she felt, because she felt that she would hurt her aunt by telling her the way she felt. I think that when someone puts someone elses feelings, or thoughts before their own is a careing person.
17244	7	2	2	She feels its her responsibility to help support Paul and the family, so that later in return he can finance both Rose and Annas college educations.
17245	7	2	2	Rose is caring and wants to help people. When she is having a conversation with her aunt, she tries to avoid telling her that all the work she does for this family is really hard. She does this because she does not want to hurt her feelings.
17251	7	2	2	'Anna,'Rose said 'What's wrong? You feel okay?' from this part of the story i felt that she was caring.
17252	7	2	2	When Rose says that he has only been gone for four months and he is getting paid three times as much in Los Angeles. It shows that Rose a mature and understanding person, partly because she feels obligated to.
17255	7	2	2	One trait that Rose has in the story is that she works hard for the success of others, and does not think about the affects on her. When Rose is tired from working and helping her aunt, she must then do her homework. She does not have much time to do so, and is often too tired to even finish. This proves that she believes she can help make a difference for Paul, and that he will return the favor. Even though Rose is extremely busy helping her family put her brother through college, she surpresses her real feelings to her family because she must do her part. In the story Rose supports this claim by thinking. 'If she told the truth, she would hurt her aunt.' This is showing that she does not want to work and instead focus on school, but she knows what she must do, and is afraid of hurting her family. In the story, Rose is a hard worker, and respects other's feelings.
17261	7	2	2	One trait that can describe Rose from her conversations with Anna and Aunt Kolab is caring. Rose is caring as shown through the part of the story where she is cautious to tell her Aunt Kolab that she feels weighed down by the support she offers the family.  Rose takes time to ponder if she should tell her Aunt Kolab because she fears she will hurt her, and her mother.  Rose does not want to hurt her family, therefore she is caring.
17262	7	2	2	Based on the conversations between Rose and Anna, Rose seems to be a person who is trying to be positive and strong for her family.  When Anna brings up their missed father, she blames him for leaving the family.  Rose tries to explain to her that he only left the family because they needed the money.
17263	7	2	2	One trait that can describe Rose is determination. One detail that supports Rose being determined is how even though she feels busy and overloaded, she is determined to still work hard at her job and school work to make things easier for her family.
17274	7	2	2	Roes is caring. She worries about her whole family and wants to help make life better for them. during her talk with Anna Roes says 'we have to do our part to help Paul finish college.' showing that she wants what is best for her brother.
17282	7	2	2	'Anna,' Rose said. 'What's wrong? You feel okay?' One trait of Rose is that she is caring.
17295	7	2	2	One trait that descibes Rose based on the conversation between her and Anna is that she is helpful in many ways. To me it seems that Rose is more of the mother figure in Anna's life and is there for her when she needs something. She helps tries to help out with the money situation by working. An example of the book of how Rose shows this trait is when Anna woke up and came into where Rose was, Rose asked if she was alright and if she felt okay.
17297	7	2	2	Rose is a hard worker and worries a lot. Rose is very persistent. One example is in paragraph two. Im paragraph it talks about how much homework she has to do. Then how she has to work to help support her entire family.
17302	7	2	2	She cares for her family. When she talks to Anna she said 'We have our part to do to help Paul finish college. then he'll get a good job, Anna, and he'll pay for you and me to go to college.'
17304	7	2	2	Rose is a person who puts others before herself and wants to be helpful. 'Rose didn't answer. If she to;d the truth she would hurt her aunt. And probably her aunt would tell her mom' this describes her puting her familly before herself.
17312	7	2	2	She cares about her sister Anna. This is supported by Rose asking Anna 'whats wrong'? and 'are you feeling ok'?
17315	7	2	2	One trait that can describe Rose based on her converstation with Aunt Kolab is that she is caring. That she cares what other people feel and how what she says may hurt the other person. The statement that supports my answer would be 'Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell her mom.' That indicated that she cared what she could have said would hurt her aunt and that her aunt could very well tell her mom. She was probably scared it would hurt her mother too.
17324	7	2	2	Rose seems to be a very kind and caring person and wants to help other people. ''Anna,' Rose said.'what's wrong? You feel okay?''
17334	7	2	2	Rose said ' What's wrong? You feel okay?' that is a trait of love.
17335	7	2	2	Rose is a rather optimistic person. Although she is very stressed out due to the work she must do daily, she seems hopeful that all her efforts will pay off, whether it be for Paul, her parents, or herself.
17337	7	2	2	Rose is very selfless, she shows this by not saying how she really felt when she was asked by her aunt. Instead of hurting her aunt and mother she kept it to herself.
17338	7	2	2	Rose is very caring about her family. She sacrificed so much time to get a job and help pay, along with her family, to get her brother through college. Of course, it doesn't mean that she is happy about it all the time, but she still does care and wants to try somehow to help as much as she can.
17342	7	2	2	She hides her feelings so she doesnt upset others, like when she didn't want to tell the truth and hurt her Aunt.
17344	7	2	2	One trait that I saw in Rose during her conversation with Anna is that she is a positive person she is telling her sister the positive things that will come out of it. Also, that even though she feels weighed down by everything she is still keeping her head up and staying positive. For example, Rose said to Anna, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'
17354	7	2	2	One trait that can describes rose based on a conversation with Aunt Kolab is that you can really feel what Rose is actually feeling. You can almost make a connection, with Rose and how she has to deal with life, for example in the passage it says if she told the truth she would hurt her Aunt. So you get a feeling of how Rose feels on the inside too. You feel that she really cares for her family and doesn't want to upset anyone.
17361	7	2	2	Rose is a caring person. She wants her family to be well of and live a good life. She did not want to hurt her aunt by telling her that she felt weighed down by all she does. Rose was trying to calm her sister when she was sulking about missing their father. I see Rose as a caring girl.
17366	7	2	2	In her conversation with Aunt Kolab, we can see that Rose is tactful because she does not tell her aunt the truth for fear that she would hurt Aunt Kolab's feelings or that the aunt would tell Rose's mother and it would hurt her mother's feelings.
17381	7	2	2	One trait that can descibe rose based on her conversations is that she is caring.  I think Rose is caring because her young sister is sad because she misses her dad.  Rose tries to comfort her and tries to tell her that their dad had to go away to make more money.
17383	7	2	2	Based on her conversation with Anna, Rose can be described as caring because she puts her sister's needs before her own. Although she needs to write a three thousand word essay, she is more concerned that her sister had a bad dream and is missing their father.
17384	7	2	2	Rose is very thankful. Even if what her aunt offered did not work it still make a difference in how she felt. What her aunt did was take some stress away and give Rose a little hope.
17385	7	2	2	One trait that Rose has is that she understands some things have to be sacrificed for the better of the family.  This appears when she is talking with Anna in the kitchen after they both wake up.  Anna says, 'I'm so lonesome for Papa.  It seems like he's been gone for years,' (para. 8).  Rose's response is, 'He had to go.  The job in Los Angeles paid three times what he was making here,' (para. 9).  This shows that for her age and the amount of responsibility she has, she still understands that the sacrifice for a family is the most important thing of all.
17386	7	2	2	Rose can be described by hopeful.  She is hoping or wanting more to come out of the future.  When Rose and Anna are talking at the beginning of the story, Rose talks about how once Paul finishes college, he will get a good job and help support the rest of the family and help pay for both of them to go to college.
17393	7	2	2	I would say Rose is an understanding person. In the story you can tell she just wants the best for her family. She is understanding of why her father has to live in L.A. and why her mother has to work so late. She is trying to win a prize for an essay but realizes she might not be able to travel to get. She is a determined bright young girl who is very understanding.
17395	7	2	2	She seems hopeful, even though she has it rough. When she was telling her sister about how Paul was gonna help them after he graduated college and got a good job, Anna was the one acting grouchy and like she didn't really believe it was going to work out.
17397	7	2	2	She cares about others. She didn't answer her aunt because, she didn't want to hurt her.
17407	7	2	2	Rose is exhausted but she is too nice to let anyone know when she talks to Aunt Kolab. She is caring because she didnt tell the truth because she didnt want to hurt her aunt or her mother.
17408	7	2	2	concernedi think she is concerned for her family and how her brother is the one that has to be the one that suports her and her little sister anna. she says she is concerned about her mother having to work so late .
17410	7	2	2	In the passage 'Crossing Over', Rose has many different traits, but the trait that is most evident to me is her mother like responsibility. When Anna wakes up from a bad dream Rose checks on her and asks her 'What's wrong?' This suggest that she is wanting to take care of Anna. Then when Rose is talking to her Aunt Kolab, her lets the reader know that Rose has a big resposibility with the family. When her aunt says, 'Do you feel so weighed down by what you're doing to help this family?'. This implies to the reader that she has a lot of resposibility to take care of the family. The two examples that are given are small but imply much more that, Rose is almost like a second mother for her family.
17413	7	2	2	One trait that Rose shows is compasion. She cares about everything that her family has had to work for to get to the United States. Rose knows that she needs to work hard just like her brother did to gradutate. She does so many things to be accomplished that she doesn't care how stressed out she is. All she wants is a good life for her and her family.
17417	7	2	2	In the tory, when Rose said to Anna when paul graduates he will get a good job and help afford to send them to college. This shows a trait of being optimistic. Also, whe talking to her aunt, although she said things probably won't get much better, she stayed on the plus said and said, maybe they will.
17420	7	2	2	The one trait I think that describes rose is, that she is caring. I say this because, when she was talking to her aunt, she wanted to tell her the dream she had. She ended up not telling her aunt beacause she thought it would hurt her.
17422	7	2	2	Rose is caring. Her conversation with Anna shows this. Rose asks Anna if she feels okay.
17423	7	2	2	During her conversation with Aunt Kolab, Rose doesn't tell her how she feels. This shows great responsibility because she knows that it is part of her job to help her brother. She also says that to Anna, that he is the one that can help them get to college.She is willing to sacrifice her time to help her brother achieve his goal of graduating from college.
17425	7	2	2	She is very sincere and thinks about other people's and cares about other people's feelings. Rose didn't answer. If she told the truth, she would hurt her aunt.
17443	7	2	2	One trait to describe Rose would be optimistic. In paragraph 11, Rose is talking to Anna about money and Rose makes the comment that their part is help Paul finish college so he can get a good job and then help them go to college. Their family is having problems and their dad just moved away to have a better paying job and Rose is looking on the bright side and how the outcome will be good if they just don't give up.
17453	7	2	2	Rose is caring and trys to comfort her sister Anna, when Anna is down because her parents are never home. Rose says to Anna in the story that 'He had to go. The job in Los Angeles paid three times what he was making here.' Rose was trying to tell her sister it was important for their father to go away.
17454	7	2	2	Rose, to me, seems to be a very hard working person. In the story she tells us she has work most days right after school, then help with dinner, and finally do homework. By this point in the story you can already tell she is a busy just trying to please everyone. She doesn't like that she is also so busy but because she is a hard working person, she is making sure she never disapoints her family. She knows they have given so much and continue to work hard so her and her younger sister have an education.
17457	7	2	2	Rose is a harworking young woman who would do most anything to protect her family.  Rose puts aside her life in order to help her brother through school.  She works instead of plays so that her brother can get through school and take care of her rather than the other way around.
17463	7	2	2	I think that Rose is a caring person and that is why she always tries to make everyone else feel better. Rose wouldn't tell Aunt Kolab she felt a big weight on her doing everything she had to do because she didn't want to hurt her feelings.
17464	7	2	2	Caring, when she is talking to Anna she does as much as she can to be nice and comfort her about what is happening.
17473	7	2	2	Rose is a thoughtful person, she doesn't answer her Aunt Kolab so that she doesn't hurt her.
17483	7	2	2	Rose care about what everyone thinks.  She listened to Anna and helped her get over her bad dream.  She also cared about what Aunt Kolab had to say because she was trying to make live better for Rose.
17495	7	2	2	Rose is obviously an optomistic person. During her conversation with Anna in the kitchen, she talks about how she thinks her brother will find a good job after college, and then pay for their college. This is a positive view that an optomistic person would have.
17506	7	2	2	Rose is a positive person. She thinks the best of each situation, and hopes and dreams that things will get better. In the story, Rose told Anna that Paul would pay for her and Anna's schooling once he got a good job and earned a lot of money.
17513	7	2	2	Based on her conversastions with Anna and Aunt Kolab, the reader knows that Rose is a very understanding young women.  During her conversastion with Anna, Rose explains that Papa had to go to Los Angelos so that he can support the family.  She understands what he had to give up to go work there, and she knows that he is doing it for the good of the family.  Rose also understands that she needs to keep her job. in order to help support the family.  She understands that even if she does win the essay contest she will not be able to travel to Sacramanteo.  She cannot attend because she is willing to work to keep her job.
17515	7	2	2	I think that Rose is loving. When she was talking to Anna all she tried to do was cheer her up. That is the sign of a girl that really cares about her family and wants the best for them
17518	7	2	2	Rose is caring. Even thought she didnt sleep much and works hard during the day and into the night she still has time to ask Anna if something is wrong.
17525	7	2	2	Rose was a caring niece and daughter because she did not want to hurt her Aunt nor her mother by admitting that she felt weighed down by what she was doing for her family. Rose did not reply to her Aunt's question if she was feeling weighed down for this reason.
17529	7	2	2	Rose is loyal to her family. She feels pressure but still feels the need to help the best way she can. When Rose spoke to her sister about why their father had to leave, telling her the job in Los Angrles paid more, it shows that she is loyal to her family members actions.
17537	7	2	2	Rose is hopeful in the story she realizes maybe her life would get easier.
17539	7	2	2	Rose is very thoughtful, she is always thinking of the future and is worrying about other people and not just herself. Rose is thinking of how she's going to get to college when her family has no money. Rose doesnt want to move to Cambodia and her aunt understands that. Rose is being thoughful when she doesn't tell her aunt the dream becasue it would hurt her feelings.
17543	7	2	2	She is hardworking. I can see that from the conversation she has with her little sister Anna. In that conversation she talks about how it was their duty to pay off Paul's college loans. She isn't indifferent or mad, she only has one thing in mind, and that is that she and her family will pay off the loans and things will be better.
17544	7	2	2	Rose doesn't want to hurt anyone's feelings. During the conversation between Rose and Aunt Kolab, Rose is asked if she feels 'weighed down' by everything she has to do to help her family. Rose does not answer this question, because she doesn't want to hurt her aunt's feelings.
17552	7	2	2	optomistic. then he'll get a good job, anna, and he'll pay for you and me to go to college.
17555	7	2	2	Rose respects her elderes and doesnt want to hurt their feelings.  Because when she is talking to her aunt she didnt want to tell the truth and hurt her feelings.
17560	7	2	2	Rose doesn't like to hurt anybody. When she was taliking to Anna, she wanted to make Anna feel better by telling her about how her dad will be back, and get a better job to pay for Anna's and her's college. When her aunt asked her if she felt weighed down by this situation, she didn't want to tell her aunt the truth not to hurt her, and she also thinks that Aunt Kolab will tell her mom, and it will hurt her mom too.
17575	7	2	2	One trait that would describe Rose based on her conversation with Anna is that she is good with giving her sister hope. By saying to her, 'Then he'll [Paul] get a good job, Anna, and he'll pay for you and me to go to college.', Rose is giving Anna the hope of going to college and having a successful life.
17577	7	2	2	Anna could be desribed as understanding. When Anna walks in the room, she immediately asks her what the matter is, 'What's wrong? You feel okay?'
17598	7	2	2	Rose seem's very stressed, but she handle's it very well. She doesn't give up and she alway's tries to stay looking at the bright side of thing's. Rose show's this when she's talking to Anna and tell's her 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'
17599	7	2	2	You can tell that she cares about her little sister. In the story, she tries to calm her little sister down by saying that once they help pay for Paul to graduate, then they will be able to go to college and get good jobs. She's making sure that Anna knows everything will be alright.
17602	7	2	2	Rose is a young girl in her late teenage years. You can tell that she has s high stress level and while she trys to complete all of her tasks without complaint, that it is something that upsets her a lot. A trait you can see Rose has it that she is very respectful of her family. While she is talking to Aunt Kolab, she did not want to tell her that she is so weighed down with everything she has to do so she did not give a response to her aunt when she asked.
17614	7	2	2	Based on her conversation with Aunt Kolab, the reader can tell that Rose is a caring person. She doesn't want to hurt others around her so she keeps many of her feelings inside. In paragraph 19, it shows Rose thinking of others before herself. 'Rose didn't answer. If she told the truth, she would hurt her aunt. An probably her aunt would tell her mother.'These lines show how Rose doesn't want to tell her aunt how she is really feeling to keep everyone happy.
17618	7	2	2	One trait that can describe Rose from the conversation with Aunt Kolab is conflicted.  When Aunt kolab asked Rose if she felt so weighed down by what she does to help her family, and she couln't answer becuase the answer she wanted to say would hurt her aunt and she didn't want that.
17619	7	2	2	One trait to describe Rose is loyal. There are many things she wants for herself in life. She puts that second though. Her family comes first in everything she does. After school she goes to work, then she goes home to help her aunt cook dinner. When all of this is done she finally has her own time to work on homework. All of this is to help her family. Aunt Kolab asks if she is weighted down by all of this work. She doesn't answer truthfully, so they don't know how hard all of it is on her. She puts her family first in everything she does.
17620	7	2	2	Rose is compassionate. This is easy enough to tell from her reaction when Anna walked into the room. Rose immediately took in her sister's body language and asked her what was wrong. She then proceded to try and comfort her sister throughout the conversation by explaining why their parents and others chose to do as they have done.
17634	7	2	2	Rose is a caring person. She tries to help Anna realize that what is happening in the family will turn out to be a good thing. The event of their dad moving away was for him to get more money. Their brother, Paul, is going to college to get a good job so he will be able to pay for his sisters to go to college. Rose is trying to be optimistic about the situation even though she does not feel it. This is what she tries to portray to Anna.
17635	7	2	2	She works way too much to where shes falling asleep doing her work. ' I fell asleep working on my essay,' Rose said.
17640	7	2	2	Rose is a caring person; she wants everyone else to be happy even if it puts more stress on her. In paragraph 19 Rose thinks to herself that she can not tell the truth, and say the way she really feels because it will upset her aunt and her mother. She did not want to desappoint them but she was too stressed to work all the time.
17643	7	2	2	One trait that describes Rose is caring. When her sister came into the kitchen, Rose asked what was wrong. 'Anna,' Rose said. 'What's rong? You feel okay?'
17645	7	2	2	You can tell from the story that Rose is a considerate person. You can understand this from her converstation with Anna. She fakes a laugh, and pretends everything is okay, even when it is not. She tries to make sure her sister is okay in paragraph 5. 'What's wrong? You feel okay?'
17646	7	2	2	In the story, Rose is hopeful. In Paragraph 11, she stated that her brother Paul will finish college, in addition, he will get a good job, and then pay for the two sisters college education.
