Id	EssaySet	essay_score1	essay_score2	EssayText
20008	8	2	2	He finds out that Mr. Leonard is actually a track star, and he also can't read very well. In some ways they are very much alike, because Paul can't read very well either, but he is trained to be a great athlete. By finding out more about Mr. Leonard, Paul is able to compare himself to him in a 'role model' sort of way. Maybe with Mr. Leonard's help Paul will be inclined and encouraged to try and succeed in ways that Mr. Leonard couldn't.
20010	8	2	2	He was suprised that Mr. Leonard was a track star in college and that even though he was a teacher he flunked ou of college.
20011	8	2	2	When Paul learns that Mr. Leonard was a talented track star he is suprised and confused.  Then it is clear why Mr. Leonard took interest in Paul, and that is because he can relate to him.  Paul realizes this and connects them with a bond.  This bond is that neither of them can read well, and when Paul sees this, he decides to act, instead of being told what to do.
20012	8	2	2	Mr.Leonard had gone through the same thing as paul only he went throughhigh school then colege not knowing how to read then he finally flunked out of college and no other college wanted someone that couldnt read. paul was trying to learn how to read and now he had a reasoon to keep going and not give up.
20015	8	2	2	The background information about Mr. Leonard has a good effect on Paul. It shows Paul that he is not alone with his reading problem. Also, that Mr. Leonard was a great runner but without education Mr. Leonard did not become sussccefull in life. It shows Paul that he has to work hard in every aspect of life. Paul learns to be kind and help someone that helped him. Like, at the end after learning Mr. Leonard's past and how he can't read. Paul offters to train him and help him read.
20016	8	2	2	Paul learns that Mr. Leonard was a poor reader just as Paul is. Paul now feels like he can accomplish great things if he works hard at them. Then, at the end he returns him a favor by helping Mr. Leonard become a better reader.
20019	8	2	2	Paul seemed shocked that Mr. Leonard never told him that he was an awesome runner. But was shocked to find out that Mr. Leonard never could read. I feel like Paul feels better knowing that Mr. Leonard couldn't read either, and that he wants to help Mr. Leonard out by teaching him how to read better. Just like Mr. Leonard did by helping him get on the track team. I think Paul found out at a good time, because I feel like that if Paul knew that from the beginning he would never actually try to learn to run with Mr. Leonard.
20021	8	2	2	he is surprised that Mr. Leonard flunked out of college. He was suspicious, so he decide to ask Mr. Leonard. When he did, he found out that Mr. Leonard couldn't read.
20024	8	2	2	When Paul finds out about Mr. Leonards past, it changes his view of Mr. Leonard. He realizes that the two of them are more alike than he ever would have imagined. He even says that he knew Mr. Leonard's feelings too well, talking about the embarrassment of not being able to read. He also decides that it's his turn to help Mr. Leonard out, after everything that he's done for him. As it turns out, Mr. Leonard and Paul are two peas in a pod, and it changes Paul's view once he realizes it.
20025	8	2	2	when a coach hides something from you feel suspcious and want get in on the action. when he hid that secret about him quitting track because of his grades shocked the narrator.
20026	8	2	2	Mr. Leonard couldn't read and he wanted to make something of himself, just like Paul. Paul was getting tired of getting chose last for teams and not achieving, so he went ahead with Mr. Leonard's advise. Paul soon found out that Mr. Leonard was just like him and Paul wanted to achieve for Mr. Leonard.
20029	8	2	2	When Paul finds out that Mr. Leonard was a college freshman who won the 400 meter hurdles at the nationals, he is suprised that Mr. Leonard had made such an achievement in his past. In return to Mr. Leonard helping him, Paul now wants to help Mr. Leonard learn to read since this is the reason he flunked out of college.
20032	8	2	2	Paul finds out that Mr. leonard is a poorp reader just like himself and I think Mr. leonard flunking out of college will push Paul to do better in reading.
20039	8	2	2	I think that the information about paul has an effect on him because Mr.Leonard and him have things in commen, Mr. Leonard was a great athlete but was not very good at school. Pual had a reading problum which caused him to do poorly in school. Both have something in commen and Mr.Leonard telling Pual to excel in his school work when he can becuase when Mr.Leonard was in school he did not have the same oppertinuties that Pual does now.
20040	8	2	2	Paul finds out that Mr. Leonard was just like him, Mr. Leonard couldn't read well either.
20043	8	2	2	Paul is shocked that Mr. Leonard never told him and he wants to know why. Then he realizes Mr. Leonard was trying to help him achieve something and he was very grateful and felt that he should do the same for him.
20044	8	2	2	Paul started to wonder about himself after Mr. Leonard told him about how he couldn't read and that he relied on his friends to help him through high school. Paul started to relize that he was going down the same path that his teacher was going through when he was younger. So, Paul decides to teach his teacher how to read once and for all.
20045	8	2	2	when paul found out about mr.leonard background he was shocked to knew that he was a track star that went to college but flunked out of it because he wasnt able to read and their was no one to help him.
20051	8	2	2	The background information on Mr.Leonard surprises Paul. it also ver much encourages him to push and try even harder.He also felt the feeling that his coach felt back in his college days when he couldnt read. Paul goes and helps Mr.Leonard as he help him.
20054	8	2	2	After Paul learns about Mr. Leonard's past he feels that he can better relate to Mr. Leonard because they are both inable to read. Knowing that Mr. Leonard had flunked out of college even though he was a major 400 meter sprinter really let Paul understand the seriousness of working hard and learning to be all that you could be. He learned that he had to be determined no matter how discouraging the lack of reading skills truly is.
20063	8	2	2	He feels like he knew exactly where Mr. Leonard was coming from. He also didn't know how to read and was becoming a great athlete. He is also empathetic towards Mr. Leonard. At the end of the story Paul tells Mr. Leonard 'It's time to start your training.', indicating that he is going to help Mr. Leonard learn to read.
20067	8	2	2	The effect that the background information has on Paul is that he is amazed that Mr. Leonard was a hurdle runner.  In fact he won the 400 meter hurdles at the nationals and borke many of records.  After hearing this Paul wanted to help train him with his reading.
20071	8	2	2	At first, Paul is curious, wondering why Mr. Leonard was acting solemnly, and then comes to realize why from Mr. Leonard's story. As Paul listens, he feels familiar emotions coming from Mr. Leonard, emotions Paul himself feels when he is in certain situations. As Mr. Leonard finishes, Paul indirectly offers to help Mr. Leonard with learning to read better.
20072	8	2	2	He understands why he was helping him out with the hurdles. It was like his obstacle in school when he didn't know how to read, but his friends helped him out through school and the learning center for Paul was like Mr. Leonards friends. But once he got to college his friends weren't there to help him out anymore. Mr. Leonard wants Paul to go onto college and make records and do what he wanted to do when he was in colloege but couldn't because he couldn't read and thats what made him drop out.
20073	8	2	2	Paul is proud that the man who has been coaching him is a great athlete himself but wonders why he never ran after his freshman year. He then wants to coach Mr. Leonard in reading like Mr. Leonard coached him in track.
20075	8	2	2	Paul knew exactly how Mr. Leonard felt about not knowing how to read. Paul felt the embarrassment he felt when he had read aloud infront of the class, or having to answer questions he didn't know the answer too.
20076	8	2	2	Mr. Leonard's background effects Paul because it realizes that he he is a lot like his self.  Mr. Leonard had reading problems when he was around Pauls age and he was usually picked last for sports.  That is when he found hurdles.
20078	8	2	2	This information gives Paul a whole new view of Mr. Leonard. He sees a new man every time he looks at him because he never saw the track star in their school's hall monitor in the past. Now he sees something totally new, a new insight to Mr. Leonard's ideology, a new perspective from the man who got him started doing hurdles. The narrator's shock flows out of him when he asks Mr. Leonard why he didn't tell him about his past. Then when Mr. Leonard explains why he dropped out of school, Paul is bewildered, but this gives him a new drive to do well in the learning center. This also gives him the idea of getting Mr. Leonard some help with the learning center. The information about his past spurs all of the reader's actions in the sequence of events that make up the falling action and resolution.
20080	8	2	2	He knows where Leonard is coming from because he isnt that good of a student either. He then wants to help Leonard because he had helped him with track.I found this out from the last two paragraphs of the story.
20082	8	2	2	Paul is concerned that Mr. Leonard didn't tell Paul about his track career before. When he asks Mr. Leonard about it he finds that Mr. Leonard can't read either. He sees that even though Mr. Leonard can't read he still had a great accomplishement. This gives Paul hope that he can be good at something too.
20088	8	2	2	Paul realized Mr. Leonard was like him in many ways.  He realized that although he couldn't read either, Mr. Leonard suceeded in a way.  Paul has the oppurtunity to do something Mr. Leonard couldn't, be a good athlete and learn to read.  Mr. Leonard didn't have learning centers, Paul realized how blessed he really was.
20089	8	2	2	Mr. Leonard was just like Paul at his age. He could not read. But then Mr. Leonard does what his former coaches did for him, and Paul taught Mr. Leonard how to read.
20093	8	2	2	Mr.Leonard  backround information affects Paul because it show paul if you work hard you can reach you goals. It also show how people can help other people. Mr.Leonard backround show his difficalty in reading just like Paul. Paul even states'The emotion in Mr.Leonard's words were all to familiar to me.'
20094	8	2	2	After Paul finds out that Mr. Leonard used to be a great track star is surprised that Mr. Leonard never told him about running in college.  When Mr. Leonard explains to Paul that he could not read and flunked out of college Paul knows how Mr. Leonard felt because he could not read at the beginning of the story.  After Paul hears Mr. Leonard tell him about his reading troubles he takes Mr. Leonard to the learning center to help him for once learn how to accomplish something.
20098	8	2	2	After Paul finds out the background information about Mr. Leonard, he realizes that he is in the same position as Mr. Leonard.  The teacher could not read when he was in high school either and did not get the best grades and he could not read.  Paul realizes that if he keeps working in the learning center and gets better at reading, and when he gets really good at track he could be in the same place Mr. Leonard was but farther.  Paul realizes that him and his coach could become very close because he is in the same position as Mr. Leonard was when he was his age and the coach wants to help him achieve and go very far.
20100	8	2	2	The effect the background information about Mr. Leonard is encouraging to Paul. Paul knows how it feels to not be able to read so he wants to help Mr. Leonard.  At the end of the story he walks back to the school telling Mr. Leonard that it's time to start his training. The background information of Mr. Leonard encourages Paul to help the hall monitor out.
20101	8	2	2	Paul is a younger version of Mr. Leonard when he was a high school student. He saw that Mr. Leonard achieved by training for the hurdles, but he didn't have enough courage to learn to read. He wanted to become something in life like Mr. Leonard and after the information he found out he decided that school work was very important. He also decided that Mr. Leonard did him a favor, so he will teach him how to read in return.
20102	8	2	2	Mr. Leonard's story has a powerful effect on Paul.  It helps him realize that he is not alone in his struggles.  Many people have gone through what he is going through.  They had a lot in common.  Paul knew the feelings and emotions that come from a reading disability.  Paul is actually lucky.  When Mr. Leonard was in school, they didn't have learning centers to help people read.  Paul has been presented with an opportunity that he never received.      Paul looks at what he has been given and the time and effort Mr. Leonard has put into him and decides that he should give something back.  He takes Mr. Leonard to the school for some 'training' in reading.
20103	8	2	2	It makes him surprised and made him wonder why he wasn't still doing hurtles until he found out from Mr. Leonard that he couldn't read. The narrator was very impressed especially with him winning the 400 meter hurtles at the nationals and the fact that he broke records.
20109	8	2	2	The effect that the background information had on Paul was shock.  He was suprised to find out that this man that was coaching him was a track star.  Paul was also confused.  He wondered why Mr. Leonard didn't tell him this.  Paul asked 'Why didn't you tell me about this?'  Paul couldn't believe it.  That is why I think Paul was both shocked and confused.
20110	8	2	2	When Paul learns that Mr. Leonard's track career ended because of receiving poor grades, Paul felt sorry for him. He knew Mr. Leonard was a nice man and had gone out of his way to help him, so Paul automatically wanted to return the favor by helping Mr. Leonard in his struggles as well. Paul relates to Mr. Leonard in the way that he knows what its like to be one of the ones who doesn't get good grades, and being embarassed about the fact of not being able to read near as well as others. Paul immediately realizes all that Mr. Leonard has helped him accomplish, and he wants to help Mr. Leonard accomplish something of his own.
20112	8	2	2	The background information that Paul received about Mr. Leonard helped him to realize why Mr. Leonard had been helping him to excel at running. Paul felt a connection with Mr. Leonard, and wanted to do whatever he could to help Mr. Leonard achieve his goals in return for Mr. Leonard helping Paul to learn how to run. This is evident in the story in paragraph 45, where Paul narrated, 'This man had given his time to help me excel at something. Suddenly I realized what I could do for him.' Paul also said in paragraph 45 that 'The emotions in Mr. Leonard's words were all too familiar to me...feelings of embarrassment...' Paul was now able to empathize with Mr. Leonard just as Mr. Leonard empathized with him, and an even stronger friendship between them was formed.
20115	8	2	2	Learning about Mr. Leonard's past helps Paul in many ways. When he realizes that Mr. Leonard was a successfull hurdeler, he feels proud and surprised that Mr. Leonard would take the time to help Paul succeed. When Paul discovers about Mr. Leonard's struggle to learn, Paul feels a connection with him. He understands how Mr. Lownard felt and after hearing his story, he knows that he wants to do well in school. Before he didn't realize how much not being able to read could effect your future. Learning Mr. Leonard's background information helped Paul be even more determined to succeed.
20118	8	2	2	The information that Paul recieves from the website the track coach gave him made paul realize something. When Mr. Leonard asked Paul about the learning center Mr. Leonard let paul go after he told him he couldnt read. Now the information that Paul got effected him by making him realize that since he cat read it doesnt mean that he cant be good at other things like sports. Because after Paul gave the information printout to Mr. Leonard Mr. Leonard told him that since he couldnt read he had to quite track because he couldnt read and because of his grades in school. And after he was told that Paul realized that Mr. Leonard was just like him in the sense that they both couldnt read and that since Mr. Leonard helped him Paul has to help Mr. leonard learn to read.
20124	8	2	2	Paul knows how Mr. Leonard feels, he also has a difficulty reading and he understands how it feels to be embarrased about the lack of reading skills. This brings him closer to Mr. Leonard because he starts to realize they are alike in many ways other than running.
20125	8	2	2	Paul was surprised and when he confronted Mr. Leonard about it wanted to know why he had quit. He pressed for the answer by asking 'Well, what happened after that?'. Mr. Leonard explained that he had been a good runner but had struggled with the school work and lost his scholarship, causing him to flunk our of college. Paul felt he could relate to Mr. Leonard about the familiar feeling at not doing well at school and realized what he could do for him. Telling him 'C'mon, Mr. Leonard,' as they walked back towards the school. 'It's time to start your training.'. So now they have both learned something from eachother, one was how to work hard and become good at a sport, and then teach one how to read better.
20126	8	2	2	Paul is effected by Mr. Leonard's background information because Mr. Leonard can't read just like Paul and Mr. Leonard could have been a huge track star if he would have focused on his school work in high school. Paul is motivated to work harder on his work at school now because he wants to be somebody.
20130	8	2	2	The background information Paul gets on Mr. Leonard effents him because he finds out he is being taught by a former great. This boosts his confidence on becoming an athelete and makes Paul want to achieve goals.      When Paul learns Mr. Leonard flunked out it motivates him to try to get better as a student because without the grades, he would never make it in college. He also wants to return the favor by teaching Mr. Leonard how to read.
20133	8	2	2	The background information changes Paul's view on the Mr. Leonard. He knows now that he can help Mr. Leonard read while Mr. Leonard teaches him how to hurdle in a sort of compensation in Paul's eyes. Paul feels more motivated at the end of the story because Mr. Leonard is like him in so many ways that he feels he can achieve something like he had done in college.
20136	8	2	2	Paul became very compassionate after getting information from Mr. Leonard. Paul started to understand how Mr. Leonard feeling about his life so Paul decided to teach him how to read. Also, Paul got some motivations for himself by the story of Mr. Leonard. He found although he is a goodd athletic in hardle, he still have to study very hard. He still should finish his college and get his scholarship. Becasue he learned how study is important for an atheltic from Mr. Leonard's experience. No college would like to have a athletic who does not know how to read. That made Paul want to study harder than before.
20139	8	2	2	The effect on the information that Paul has received is remarkable information to him. He finds out that the teacher that is willing to help succeed and was doing it with a hurdle, was actually a really good hurdler in school. When Paul takes back the information to ask Mr.Leonard about the article. Paul comes with a grin on his face, that to me seems like hes amazed and feels pretty grateful for someone like Mr.Leonard to come and encourage him to keep trying with the hurdle.
20141	8	2	2	The backround information about Mr. Leonard excites Paul because Paul is likeing doing track every day and is ammazed by the success that Mr. Leonard has had with track in college. Then the information about how Mr. Leonard couldnt read inspires Paul because Paul is going through the same thing.
20144	8	2	2	Paul feels he can relate to Mr. Leonard. Paul knows how if feels to not be able to read. He knows how it feels to be embarrassed when called upon to read aloud. Also, he knows how it feels to not know the answer that everyone else knew.
20145	8	2	2	The background information about Mr.Leonard motivated Paul and encourage him  of working harder. There are many plots that can support the point, among which one detail is predominant.  As it is mentioned in the paragragh, when Paul heard the experience of Mr. Leonard, he felt the same way as he is not a good reader and always feels the embarrassment when answering questions in front of the class. Mr.Leonard's story motivated him and implied the fact that if he doesn't study hard and give it up, it will cause a great pity in his life.   From what has been discussed above, the background information of Mr. Leonard had a positive influence on Paul, motivated him to work hard and made him eager to provide help for Mr. Leonard.
20147	8	2	2	Paul is amazed. He couldn't believe that he broke records in the 400 meter hurdles in college.
20148	8	2	2	Paul was surprised to find out that Mr. Leonard had, at one time, run track. This is evident in paragraph 35 line two when Paul pulls the printout from his pocket and asks, 'Why didn't you tell me about this?' Paul also began to relate to Mr. Leonard after Mr. Leonard told him that he also couldn't read. This fact can be found in paragraph 45 lines 2 through 4 when Paul said, 'I knew them well---feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.' Finally, Paul felt that he should be kind and help Mr. Leonard learn to read, just as Mr. Leonard had helped him learn to jump hurdles. The final paragraph reads, 'C'mon, Mr. Leonard,' I said, walking back toward school. 'It's time to start your training.'
20149	8	2	2	Paul found out that Mr. Leonard couldn't read, like himself. He also found out that Mr. Leonard was a track star and that he couldn't go any further in track than he did because he couldn't read. With finding that out Paul wanted to go further so he knew he needed to work hard to improve on his reading and also that maybe him and Mr. Leonard could work on it together.
20150	8	2	2	The background information that Paul discovers about Mr. Leonard helps Paul realize that Mr. Leonard is trying to help Paul in life, because no one helped Mr. Leonard. Instead of just letting Paul continually struggle through life and not have anyone to help him Mr. Leonard steps up and gives Paul what Mr. Leonard himself never had.
20151	8	2	2	The background information that Paul learns about Mr. Leonard surprises him and it encourages him to help Mr Leonard. It surprises Paul because he asks Mr. Leonard about why he never told him that he was a track star. The information also encourages him because at the end of the reading Paul decides to teach Mr. Leonard how to read.
20152	8	2	2	He finds out that mr. Leonard is a poor reader and Paul is also a poor reader and it makes him want to try harder.
20156	8	2	2	Paul feels the same Mr. Leonard does,'The emotions in Mr. Leonard's words were all to familiar to me. I knew them well---feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew. This man had to given the time to help me excel at something. Suddenly I realized what I could do for him.     Paul is really familiar with these and feels that now he can do something for Mr. Leonard too.'C'mon, Mr. leonard,' I said walking back toward school.'It's time to start your training.'' Paul is inspired to help out Mr. leonard so he can properly read even though he flunked college, he is eager to help.It's one of the best things to do is help someone, even if they are 10 or 50 years old they can always learn new tricks.
20161	8	2	2	It makes Paul feel closer to the coach because they both have the same reading problems. Also they are both good hurdelers.
20163	8	2	2	When Mr. Leonard tells Paul, 'The college scouts told me that my grades didn't matter, that I'd have tutors to help me, but college work was a whole lot harder than high school work. I lost mt scolarship and fluncked out. no other school wanted a runner who couldn't read.' I feel that it opeed Pauls eyes and made him think if himslf. I belive that information made Paul think of his future and how him and Mr. Leonard aren't that different. Also, when Paul says 'C'mon, Mr. Leonard,' 'It's time to start your training.' I feel Paul and Mr. Leonard are closer because Mr. Leonard told Paul thoes secret things about him.
20164	8	2	2	It has a very big effect on Paul because, Mr. Leonard went to college to be on the track team and he flunked out because he was not a good student, Paul is also having a problem with his grades because he cannot read very well, so he goes to the remedial reading program twice a week.  And he looks up to Mr. Leonard because he is going through the same thing that he did.      Mr. Leonard flunked out of college because the college scouts told him that there would be tutors at the college that could help him get his grades up, but there were'nt any so he flunked.  Mr. Leonard wanted to show paul that he could do anything that he worked at and kept practicing.
20165	8	2	2	Well Paul dose not know how to read that good. And when he gets on the URL and when he asked Mr. Leonard about it and he says he dose not know how to read. Paul knows how that feels. And then he gose and showes him how to read.
20168	8	2	2	Paul learns that Mr.Leonard was very good at track in college. It effeects Paul because Paul is pretty much just like Mr.Leonard, he is good at track but not so good in school.
20172	8	2	2	Paul feels some what connect to Mr. Leonard, seeing how they both have reading disabilty and now they are both good at jumping hurdles. Mr. Leonard that since he didnt get proper help with his reading problem and Paul was that Paul could do better then him with reading and track.
20173	8	2	2	Mr. Leonard helps Paul find something that he can be good at, and Paul probably takes Mr. Leonard's kindness for granted. He is certainly grateful for Mr. Leonard's kindness, but fails to see Mr. Leonard's motives. When Paul learns about Mr. Leonard's background, about his track and field records and how he flunked out of college, it profoundly changes Paul's view of Mr. Leonard.      According to Paul, 'this man had given his time to help me excel at something'. He realizes that Mr. Leonard fully understands Paul and that he's trying to give Paul confidence to succeed. Mr. Leonard's story also encourages Paul to help Mr. Leonard in return, by helping him improve his reading skills.
20175	8	2	2	In the story, the trach coach advises Paul to look up background information on Mr. Leonard.  Whe he does, he discovers that Mr. Leonard was just like him.  They both had problems reading.  Therefore, Paul understood why Mr. Leonard tried so hard to help him excel at something.  Paul also understood how Mr. Leonard felt; embarrassment, and the longing to be like other kids. It affects Paul because now he knows that he can be good at whatever he puts his mind to, all thanks to Mr. Leonard.
20176	8	2	2	The background information on Mr. Leonard is impowering for Paul in specific ways. Paul had no idea about Mr. Leonard because a Track and Feild star, but he listened to him anyways, when the coach gave him the URL to look him up he was surpirsed. When he confronted Mr. Leonard about the whole thing he was surprised with his responce. He wondered what happened, why he hadn't done it since he won the 400 meter hurdles as a freshman. Paul could really relate his story to Mr. Leonard because he as well couldn't read. Unlike Mr. Leonard, he had the resources to help with his problem of not being able to read. When Mr. Leonard was done explaining his story he thought since he help him that he would help him learn how to read. The background information help him connect with Mr. Leonard on a whole new level.
20181	8	2	2	During the story 'Gifts' Paul learns some interesting and shocking information about Mr Leonard. Paul finds out that Mr. Leonard was a 400 meter champion and he questioned him what happened after, once Mr. Leonard reveals the information to Paul, he was shocked. Paul realized that he wasn't alone and he had someone who was like him, someone who couldn't read. Knowing this, Paul was releaved and was glad to help Mr. Leonard with his reading.
20183	8	2	2	He felt familiar with the emotions of embarrrassment that Mr. Leonard felt. Paul was grateful that Mr. Leonard had given his time to help him succeed at something. He wanted to show respect and help Mr. Leonard do something too. He wanted to help him learn to read.
20184	8	2	2	During the story, Paul finds out that Mr. Leonard was once a great 400 meter hurdler. Paul looks up to Mr. Leonard because he had trouble reading as well. This motivates Paul to work hard during school and on the track.
20186	8	2	2	When paul found out that Mr. Leonard won the 400 meter hurdle, he wonderd why Mr. Leonard didnt tell him. They when paul figured out that Mr. Leonard flunked out of college, paul knew felt his pain. Paul also has a hard time in school. Paul wanted to do something for Mr. Leonard because he helped him with hurdles. Paul is going to help Mr. Leonard read.
20188	8	2	2	He feels that it was strange that Mr. Leonard doesn't share with him his past acheivements, when he's training him to run hurdles.  So he is supprised that Mr. Leonard is such a great hurdler, and it prompts him to ask why he didn't continue that carreer.  When Paul finds out about Mr. Leonard flunking out of college he felt sympathetic for him because he couldn't read either.
20190	8	2	2	Paul found out that Mr. Leonard was a track star in college and that he flunked out due to bad grades. Paul was suprised that someone that good was teaching to him to succeed like Mr.Leonard did.
20192	8	2	2	The background information makes Paul look at his own life and see that he is struggling with same things that Mr.Leonard delt with. Mr. Leonard was a track star ut he could not read. He flunked out of college because is his disablilty to read. At the end of the story Paul wants to help Mr. Leonard out by helping him read.
20193	8	2	2	The background information shown who Mr. Leonard aws in the past. Paul seen this and was encouraged by this becasue he was like Mr. Leonard. this help him to practice runnung and he help Mr.Leonard to practice reading.
