Id	EssaySet	essay_score1	essay_score2	EssayText
22987	9	2	2	The author organizes the article in sections based on the information found under each heading. The author starts with the simple question 'What Is Space Junk?' to make sure the readers know what the rest of the article will be about. The next two sections are about how Space Junk is made and what it can cause. The order of the information makes sense in the human mind. First, tell us what it is, second, tell us how it is made, and third, tell us what it can do.
22990	9	2	2	The author organizes the article by breaking bits of information down into it's own section. The first section, titled 'What Is Space Junk,' gives you a description of what the junk is and how all of it got there. The second section, 'Crash Course,' informs the reader that the free orbiting satellites are a hazard to earth because the satellites run a risk of colliding with one another. In the last section, 'Little Bits, But a Big Deal,' informs the reader that it does not matter how big the pieces of debris are. The section indicates that small fragments traveling at five miles per second can cause serious damage to the most carefully designed aircraft. The author broke down the information and made it easier for the reader to find specific information that they are looking for.
22998	9	2	2	The author starts off with a piece of space junk in the air. Then he explains space elxploration, then talks about satellites and finally explains the danger of space junk.
22999	9	2	2	The author has a very effective way of organizing the the article. He first introduces the beginning with some startling statements to get your attention, statements such as, 'Grab your telescope! Look up in the sky! It's a comet! It's a meteor!' (1).       Once grabbing the readers attention, he breaks the article into several segments labeled, 'What Is Space Junk?', 'Crash Course,' and 'Little Bits, But a Big Deal.'  All of the following are to condense the article into areas that focus on those specific ideas.     By doing so, it seems that the article was very effective in keeping the reader reading, instead of organizing the article into just one big clump.  Having the organization that it did made the article easy to read and very interesting at the same time, without leaving out any details.
23000	9	2	2	The author starts out with an introduction filled with shocking statements and some information to grab the reader's attention. The author then gives background information of how the space junk got into orbit. The next section provides information on the dangers of space junk and debris in orbit. The final section tells of the problems with the space junk and how scientists are working hard to find a solution.
23005	9	2	2	The author uses heading to organize his article. His first heading, What Is Space Junk, gives the topic of the following paragraphs. Through the use of headings, the author ensures that the reader can understand the organization of the article with ease. The author also goes in chronilogical order. He starts in 1957, the year the Soviet Union launched its first satellite, and ends in the presnet day.
23013	9	2	2	The article 'Orbiting Junk' is organized into different sections to describe how space junk is created and the problems it creates. The autor begins by getting the readers attention. Then they go on by describing what space junk actually is. Next the autor continues by giving a story about space junk, and ends with telling the effect it has on the Earth.
23016	9	2	2	by  telling you what space junk is. Then telling you wat makes the space junk. THen going on to say how big of a deal the 'junk' is.
23018	9	2	2	The author divided this article into sections. The begining of the article is just an introduction that is suppose to grab the reader's attention and help them to become intrested. The next section 'What is Space Junk?' is the foundation of the rest of the article. It is included to help explain in a simple form what is space junk, why it is floating, and how it was placed up there.        The next section 'Crash Course' is includede to explain how the objects could possible be dangerous and to tell what has happened in the past that has proved them to be a negative and danger. 'Little Bits, But a Big Deal' is to explain how little objects can actually have a very large impact on the satellites. It significanfies how it doesn;t matter what size the object is, it still creates a large problem.     The author probably wrote this article this way because he wanted to but it into the sinplest form and explain all parts of the question.
23020	9	2	2	In the introduction, the author grabs the reader by making surprising statements. He then however changes to a more serios tone to let the reader know that space junk is a significant matter. He explains 'what is space junk' by reviewing the history of satellite orbitals and explaining how pieces of satellites have broken off and gone into orbitals. He then explains how satellites crash and how debris is broken off. Finally, he explains the importance of space trash and finding a solution to the problem.
23029	9	2	2	The author organizes this article by giving a description, telling how it happens, and giving the after effects.  In the first paragraph, the author mostly explains what space junk is and how it gets there.  The author writes about Earth's satellites, how they get there, and what they do. The second section explains the process of how satellites crash into eachother.  It gives an example of when Earth and Russia's satellites crashed and how they were completely disabled and useless, making them 'space junk'.  Lastly, the third section tells the aftermath.  It talks about the microscopic particles and how they are hard to detect even with our technology.
23037	9	2	2	The author organizes the article by putting specific ideas together.  The author opens the article with an intense introduction, but then settles down into a serious tone.  The author procedes with one idea at a time describing was space debris is.  The author ends the article with a reality reminder that space agencies need to work together and solve this problem.
23038	9	2	2	At first the author draws you in with the cliche Superman knock-off line, but then gets more serious through out the entire article. He does an introduction, a brief history of space exploration and what Space Junk is, tells how dead or disabled satellites can crash into each other, and then ends with hope saying coporations are trying to come up with a viable solution to space pollution.
23040	9	2	2	The author organizes the article by breaking it down into sections and talking about different things in those sections, like What is Space Junk? and Crash Course.
23042	9	2	2	The author organizes the article by first starting with an introduction that catches the readers' eye. The introduction also contains the thesis statement 'Orbital pathways around our planet that were once clear are now cluttered with the remains of numerous space exploration and satalite missions.' Next, the author describes what space junk is, and how it was created. After that, in the section titled 'Crash Course', the risks of colliding satellites are hilighted. Finally, in the last section, the author talks about possible solutions and the persisting problem of space junk.
23044	9	2	2	The author has organized this article first by splitting the article into four sections. The first section explains the main purpose of the aticle. The second section explains how all of this space 'junk' has gotten there. The third section explains how all of this debris has gotten into space. The final section explains the dangers of the space debris and how the space agencies are trying to solve the probelm, and prevent damage from space debris.
23051	9	2	2	He starts out by telling the concern of space junk, then moving on to what space junk is and what it's about. The author explains the dangers of space junk using examples and things that have actually happened to make the reader believe it. I understand the need to be concerned about this space junk, because it could cause a lot of problems with the Earth, astronauts, and space crafts.
23053	9	2	2	He first starts out with the introduction to be interesting, to get your attention. Then he slows down by talking about how dangerous this 'space junk' can be. Then he talks in order of stuff that goes on in outer space. He keeps it simple, but also interesting for the readers. He explains what goes on that we don't know and that we don't think goes on.
23057	9	2	2	The author organizes in a good way, by using sections. the sections help us understand more about the space junk in space. One section tells about the space junk and what it exactly is. Another tells us about some satellites craching into others and making more space junk. Each section tells us more and more about this arising problem in space.
23060	9	2	2	The author begins the article by relating to the reader in a humorous way. Once the reader has been hooked in the author begins to describe how big of a problem space junk really is. After describing what space junk is the author talks about the dangers of the space junk and how big of a problem its becoming. Then we learn about how even the smallest of space debris can cause danger. The auhor talks about how space travel is actually the cause and we need to put forth an effort to clean space pollution rather than adding to an already dangerous problem.
23061	9	2	2	The Space Junk title is starting of by saying there is actually Space Junk. In the next paragraph they are saying how the Space Junk even gets there. In the last one they are saying how the Space Junk can harm Space Shuttles and all different kinds of things.
23064	9	2	2	The author organizes the article by suptitles going from the most improtnant to the least. They start off with explaining what the rest of the article was going to be talking about. They explained what Space Junk was and how it was harmful. Then moved on to how they detect the Space Junk and how little bits of it is a serious problem.
23065	9	2	2	He splits the article up into five sections: introduction, what is space junk?, crash course, little bits but a big deal and a conclusion.     In his introduction he starts off with some surprising statements such as in lines 1and 2. In sections within the body he turns his tone into a more serious one. He does this to emphasize the seriousness of space junk. Then, in the conclusion he wraps it up by saying he is sure this problem will continue especially with an increace in commercial space travel.
23070	9	2	2	The author starts by getting the reader 'excited'. Then they get let down because the 'comet' isn't a comet, it's a tool bag. The line 'It's a . . . tool bag?' directs that.      It starts talking about how several civilizations began to send satellites and spacecraft into space and how they eventually 'die'.So the author explains what happens and what can happen to different things that happen to be left in the 'Final Frontier'.
23073	9	2	2	In the introduction the author gives a scenario to attract the reader's attention where he/she then explains the scenario and it's significance in the article thus giving a topic sentence where in the following few paragraphs explains the origination and history of 'space junk' where the narrator then states the harmful effects of space junk and then explains why space junk is so harmful, and finally the conclusion states some ways that NASA and other space agencies are trying to solve this problem.
23074	9	2	2	First he starts out by getting the readers attention by personal experiance. after the readers attention is caught, he explains the reasoning for his introduction. He then provides information on what space junk is so the reader has a clear idea in their head. After, he explains what happens in space with all the different satelites and how dangerous they can be. then the last paragraph is there to show how important it is to know about all the space junk in space.
23081	9	2	2	The auther breaks up the article into subtopics.such as 'What is space junk?' and 'Crash Course'.
23083	9	2	2	The author organizes the article but using sub titles and paragraphs.  He doesn't lump together different ideas, he keeps ideas of the same nature within one se ction related subtitle.  He started with What Is Space junk, whick explains what he's talking about.  Crash Course, follows, talking about how even minor 'space junk' can be a huge threat.  Finally, in Little Bits, But a Big Deal, he further explains how even the smallest fragment of 'space junk' can cause massave damage to a space craft, and what steps scientists are doing to try to fix the problem.
23089	9	2	2	The author organizes this article in a way that grabs your attention at the beginning. Then tells a little about the background information. Thirdly, the author transitions into talking about dead satellites running the risk of colliding with each other. Finally, the author concludes with saying that all of this trash in space is a big deal and we need to do something about it.
23105	9	2	2	The author organizes his article by starting with an introduction which he uses to pull the reader in. Then he expands and reveals more information on his topic with an informative paragraph, titled 'What Is Space Junk?'.  He follows this by presenting a potential problem that arises with this topic, appropriately named 'Crash Course'. He concludes his articles by stating that precautions are being made to help with the dangerous dilemma, while a complete solution is still underway.
23107	9	2	2	He seperates it into different sectoins such as What is Spacr junk? and Crash course.
23112	9	2	2	The author uses titles that break the article down into smaller categories to organize the text. The titles gives the reader a little information about what the next section will mainly be about, like 'Crash Course'. The reader would get the hint that that paragraph would mainly be about things colliding. The author also splits the text up into paragraphs that have the same idea. It helps organize the ideas and keeps the same subject in an area.
23115	9	2	2	The author starts out with a good, exciting introduction. He catches your attention, then gets serious. First he just expalins to you what space junk is and how it gets there.Then he starts talking about the collisions. As he goes on he talks about what happens with a collision. If its bad or not. Then he talks about how stuff like this is a big deal. Even if it is just a small thing floating around, it could cause alot of harm.
23116	9	2	2	The author organizes the article by having a introduction as being a attention getter. The the author broke the article down into sections. For example in the heading 'Crash Course' it talks about the history of satellites that have collided in the past.
23117	9	2	2	The author organizes the article by splitting it up and putting certain statistics in certain paragraphs so it keeps the reader entertained; wanting to know more. The author starts out the introduction with statements that catch the readers attention, then they talk about everything that has been made recently for observing space, then they talk about all of the collisions that have happened up in space, and then they end the article stating how little things can have a huge impact on earth.
23119	9	2	2	First, the author grabs the readers attention by making an awkward yet interesting opening statement, which is 'It's a . . . tool bag?' The next passage after that becomes a little more serious to make the reader understand how harmful space junk can be.      Then in the next section, the author gives the reader background information on space junk. That is important to people can understand what space junk is and how space equipment becomes space junk. That section connects well the Crash Couse section, which tells the reader some specific information about crashes in space.     The final section explains in an elaborate way how harmful space junk can be and what cause it can have in the future. So overall, the author goes from grabbing the readers attention,  to giving background information for understanding, to specific details and events, and then finally the effects and future effects space junk can have.
23120	9	2	2	The article is organized by the author into sections. Each section is seperate different subjects. For example, the section titled 'Crash Course' is explaining that when things break apart the debri stays in space and it can cause damage to other things simpily by just hitting it.
23122	9	2	2	The author organize's the article with different titles to represent what they are talking about. What is Space Junk?, Crash Course, ect.
23131	9	2	2	First, the author starts out with what the article is going to be about. Just like any other story should start out as. In the fourth and fifth paragraph he is telling information about what has been sent to Earths atmosphere. In the 'Crash Course' section, obviously he had put information on how the debris got in the way and satallites crashed into eachother. And in the very last section called 'Little Bits, But a Big Deal' the author talks about how debris is a serious problem to Earth and Space.
23146	9	2	2	The author organizes the article from the basics of space. First , knowing about space junk and how it effects research in space. Second, is what could happen when there is a crash in space and how dangerous it is when dead satellites could risk colliding. Third, how it is a big deal on what is in space and if it falls to the ground. In conclusion, The author is just making it easier to understand.
23155	9	2	2	The author organized the article in way to guide the reader along with the information. There is a lot of important information, so the author organizes it so that the audience can completely understand it. The author starts with background information of what space junk actually is and what happens to the junk. The reader knows what will be in the next section because of the title, 'What Is Space Junk?' Then, the author tells how the space junk actually gets where it is. The space junk is created from satellites colliding into each other and creating debris. Finally, the author wraps up the article explaining why space junk possesses a harm to spacecrafts and other objects in space. The space junk can 'create disastrous holes in an object moving through space.' The author builds information from the last section by putting more details into the next section to describe the effects of space junk more.
23157	9	2	2	The author organizes the artice by putting the information into three different sections. Each section gives information about what happens. The 'What is Space Junk?' section explains how space capsules, satellites, and teloscopes explore space. This section also explains how sometimes they can collide and go into uncontrolled orbit aroung the Earth. The 'Crash Course' section explains how the dead satellites orbit around the Earth and great speed and then crash into each other causing pieces from them to break off and sometimes go into Earth. The 'Little Bits, But a Big Deal' section explains how something no smaller than the size of a baseball can not be indentified on a radar, which makes it harder to a spacecraft to avoid those objects.
23170	9	2	2	The author organizes this article in to sections. There is an introductory paragraph to get the reader's attention, a section to explain the history of it all, 'What Is Space Junk?,' a section to talk about space collisions, 'Crash Course,' and a section to talk about how dangerous it can actually be even though space exploration is very important, 'Little Bits, But a Big Deal.' The author made a good decision by choosing to organize this article this way. It really gets the point across.
23172	9	2	2	The author opens the article with a introduction to get the readers attention, and then he gives a third paragraph to keep the readers attention and tell them what's coming. After this the author seperates the rest of the article into three sections, 'What Is Space Junk?' 'Crash Course' and 'Little Bits, But a Big Deal', these sections help seperate the articles, so the author doesn't have to try to transition from one thought to the next, but instead give us information and connect them again at the end of the article in the conclusion.
23173	9	2	2	The author organizes the article into different sections that fall under the appropriate headings. Things like satellite collisions are under Crash Course while the actual definition of space junk, which is a different topic, is under a different heading to make the article easier to read and understand.
23185	9	2	2	The author organizes the aritcle to explain everything in order. The article starts off with the introduction, then to the section titled 'What Is Space Junk?', to explain what the introduction was about.     The next section is 'Crash Course' because the last part of the previous section talked about satellites loosing control, and going into orbit. So 'Crash Course' talks about what can happen when satellites go into orbit.     After 'Crash Course', the next section is titled 'Little Bits, But a Big Deal'. This is next because it talks about what can happen when two satellites crash into each other which was talked about in the last article.     The author organizes the article like this to make the reader understand without getting confused.
23187	9	2	2	The author starts off by getting your attention the explaining what space junk is. Then they talk about how satellites can collide with each other. The author ends by explaining how space junk poses a big problem.
23196	9	2	2	The Article 'Orbiting Junk' is organized in a way that is most understandable to the reader.  The introduction grabs the readers' attention about the issue. Next, under 'What is Space Junk?' The auther defines the problem, giving an examples of space junk. After that, the auther explains hoe space junk occurs in 'Crash Course.' And finally, the author explains why this is a problem in 'Little Bits, But a Big Deal,' in which the author provides examples to make a big idea like space seem more relatable.
23197	9	2	2	The author organized the article with a persausive, informative feel that also has a introduction, body, and conclusion.  The introduction is very attractive.  In paragraph one, the author began by commanding the reader to do multiple unique things.  On top of that, the author also asked a rhetoric question in paragraph two with a bit of humor mixed in.  The body of this article has a more serious tone by providing facts and history about satellites and how they become space junk.  In paragraph four, sentance one, the author explains how 'In 1957, the Soviet Union launched the the first artificial satellite.'  The conclusion of this article is paragraph 11, where the author clearly restates his point of writing the article.  In sentance one and two of paragraph 11, the author proclaims, 'Yet the problem is certain to persist. In fact, the amount of space trash is actually increasing becaus e commercial space travel is on the rise and more nations have undertaken space exploration.'
23202	9	2	2	The author organizes the article very well. He starts off with a great introduction that has the ability to catch the reader's attention. He then tells us what space junk is, as well as provides us with reasons why sending objects into space. We send capsules, telescopes, and satellites into space because they do so much for us; they monitor atmospheric conditions and make global wireless communcation possible.               In the next paragraph we read about crash courses. Having read the article before it, we know why this can be a terrible occurence. The following paragraph, 'Little Bits, But a Big Deal', gives us more evidence that space debris can be a very serious problem. So at the end of reading the article we've been informed in a good order about 'Orbiting Junk'.
23203	9	2	2	The author organizes this article by first using an interesting interduction to hook the audience, then they broke the remaining paragraphs into catagories in order to make the article easier to follow and understand. The catagories the author used were 'What is Space Junk?', 'Crash Cource', and 'Little Bits, But a Big Deal'.
23206	9	2	2	The author organizes it into three different sections. The first section tells us about the space invasion and about general space junk. The second section is about two satellites colliding wih one another, causing microdebris. The third section is about the people caring about microdebris and the increase in more of it because of other countries joining the race to space.
23210	9	2	2	He seperated it into three diffrent sections so you knew what you were reading about. What is space junk?, Crash course., and Little bits, but a big deal.
23217	9	2	2	The author organized the article with an inroduction and a body. They start out my just explaining what they are going to talk about. They move on to what really is 'space junk'. Thhe author gives us information on the topic and little history behind it. Then they start to bring out facts and statistics. Next, they talk about the damage space junk can do. They give more facts and number that we cannot ignore. Finally, they tell us that this is serious matter and we have to face it. The author tells us that the space junk numbers has gone up and it is damaging our orbital system around Earth. They also conclude that the space junk is making space missions more dangerous.
23220	9	2	2	The author beings the article with an attention graber to introduce what the rest of the article will include. He then use the next sectoin, 'What Is Space Junk?' to define and descibe the problem at hand. Next in the section 'Crash Course'  the author explains that 'dead satellites run the risk of collidin with each other,' which is becoming a major issue.  'Little Bits, But a Big Deal' is used to emphasis  on the idea that this is indeed a serious problem that needs to be fixed. He concludes in stating that 'space trash is actually increasing' and that we most 'work together to come up with a viable solution to space pollution.'
23223	9	2	2	The author organizes this article by presenting different topics about how space junk is created, and how it can be harmful.  Each section presents a different problem contributing to the build up of space junk.  The author starts out by grabbing the reader with some shocking statements, and then explains the topic of the article.  The author then continues on to explain what space junk is, and how it is building up in outerspace.  After, the author shows how satellites collide, causing them to break into smaller pieces, which leads into the last section about how harmful the tiny pieces can really be.
23225	9	2	2	The author organizes the article in a way that it starts out introducing and explaining what space junk is and gives facts and other things that talk about what happens and how space crafts and such become space junk. Then the article continues explaining the happenings and the consequences of these happenings by giving statistics and other facts in the section 'Crash Course'. After establishing what space junk is and how it is hazardous.The author tells how much of impact that all of this space junk can have and how it continues to increase today. Therefore the article is made in a way that it leads up to how dangerous space junk is and why we should be concerned.
23227	9	2	2	The Author organizes this article into sections/questions for each topic.  The Author is letting us know which information about space junk should go where and where we can find it. It is a very helpful way in letting us find information on a given idea. He gives us a background of space junk and then gives us sipporting details of why this is a big deal.
23232	9	2	2	The author organizes the article by using interesting facts to grab the reader's attention. In the paragraph 'What Is Space Junk' the author defines what is causing the problem in space. In 'Crash Course' the author says how the debris is created. Finally in 'Little Bits, But a Big Deal' the author talks about the dangers of the debris in space and how various space programs are dealign with it.
23233	9	2	2	The author organizes the article by dividing the entire article into certain sections. Some of the sections included: 'What Is Space Junk', 'Crash Course', and 'Little Bits, But a Big Deal.' In 'What Is Space Junk', it described what space junk actually is. Its says that some of the disabled objects become a piece of high-tech junk, and it cirlces the globe in uncontrolled orbit. In the next section, 'Crash Course', it talks about a time when two communications satellites crashed into each other 491 miles above the Earth. In the last section, 'Little Bits, But a Big Deal', it talks about how tiny fragments traveling at a speed of five miles per second can inflict serious damage on the most carefully designed spacecrafts. It also states that the amount of space trash is actually increasing because commerical space travel is on the rise and more nations have undertaken space exploration.
23235	9	2	2	The author organizes the article by using catchy phrases and useful information to better understand the subject. Each head title for each paragraph has an intriguing sentence and then the paragraph has supportive details and facts. The author mentions NASA and the European Space Agency and how they take part in the studies of space junk. The author does a great job explaining the way that the space junk works in outer space.
23236	9	2	2	He starts out with a very attention getting thesis and the he starts at the beging to explain the space junk and what it is.Then he tells you what the junk came from and how it got there. At the end he tells you jow it can harm you or the earth and how dangerous it can be.
23237	9	2	2	The author organizes this article by splitting the topics up. He doesnt just put everything together, he makes subtitles. When he is talking about space junk, he labels that section 'What Is Space Junk?' but he labels 'is' itallicized because he is trying to make a point.
23238	9	2	2	The author organizes the story with easy to navigate subtitles.  This method makes it easy to find important information about a certain topic. For example, if you are curious about the crashing of two satelites you can look under 'Crash Course'.
23240	9	2	2	The author organizes the article in a way to explain to you what it is that they are talking about and then tell you why it is so important and why you should be concerned. The introduction is an attention grabber so you will want to read the article.     In the section subtitled What Is Space Junk? the author explains what a satellite is and how they function. In the second section, Crash Course, the author tells you about the risks of the dead satellites. The last section tells you why it is a big deal.     The author organizes it in a way to make it easily understandable to the reader.
23243	9	2	2	This person organizes it by having head lines in bold letters. This person also starts out by asking a question and then going into what is Space junk. Then it slowly goes into crash courses and how bad it effects our atmosphere.
23245	9	2	2	The author organizes the article by identifying what exactly it is we are talking about, then by saying where it comes from, finally the author ends with how it does this. In 'What Is Space Junk', the author tells us what space junk is. Space junk is pieces of debris from various space crafts and such. In 'Crash Course', the author states that these debris come from dead satellites that run into each other. Finally, in 'Little Bits, But a Big Deal', The auther explains how these debris can be very dangerous. These debris when traveling at five miles per second can cause serious damage to elite spacecrafts.
23250	9	2	2	The first three paragraphs get you hooked into the story and make you want to read more.  Paragraphs four and five give you information about the history of space travel and how and why the space juck is even in space.  Paragraphs six and seven tell you how dangerous space junk really is.  The last four paragraphs let the reader know who is worried about space junk and what people are doing to fix the problem of space junk.
23251	9	2	2	The author begins the article with a catchy indtroduction. Then, the author gets more serious, and begins to describe space history and the occurence of 'space junk' in outer space. The author states his/her claim that 'space junk' is a danger, and supports this claim with facts regarding the speed and amount of 'space junk' in space. The author's claim is concluded by stating that several space agencies are working to take care of this problem.
23252	9	2	2	The author organizes the article by starting with an attention getter. Than the author gives his thesis statment. The author goes on to give background information about the space program.  Than the aithor stresses the dangers of small free floating particles in space.  The author wraps up the article by giving future problems that could occur
23253	9	2	2	The author organizes the article really well in my opinion. The author starts off with an interesting introduction that slowly brings you into the rest of the article.     After that they get into a sub topic clearloy explaining exactly what is space junk and how it has developed in our orbits. They used many facts that really impact the readers knowledge about this space junk.     Next they talk about how the debris free-orbiting the eart can cause collisions with other debris. They use facts and even an instance where the colliosions have appeared.     In the final topic they speak about the dangerous and the threats that the debris can cause. This passage is very well made with facts, comparisons and even an instance of adding more dangerous space junk by loosing a tool bag.
23255	9	2	2	The author starts off by explaining the situation and what has been going on in space which would be the section titled 'What Is Space Junk.'  After he explains the situation he moves on to describe how this is a bad thing and how it is happening.  Then he ends it by talking about how it can affect us.
23256	9	2	2	I think the author did a fine job with organizing this article. By getting the reader's attention in the introduction with dialouge, I became interested about what this article would help me learn about. After the introduction, the author spent his or her time informing the reader about what 'space junk' really is. Next, the author showed the reader how the pieces of debris collide with eachother. Finally, the last paragraphs were to show the reader how important 'space junk' is and how much NASA and other space exploring organizations are concerned with it.
23258	9	2	2	The author organizes the article by putting them into different sections on space exploration. The author puts 'What is Space Junk?' first for explaining the variety of things we are putting in the atmosphere. The puts 'Crash Course' this is letting us know that the space junk is now orbitting around the earth at intense speeds. 'Little Bits, But a Big Deal' this is explaing the danger in these objects orbitting the Earth.
23261	9	2	2	The author organized the article in a unique way. Firts starting with an introduction that came with excitment. then explaining what he was going to talk about 'space junk'. Then with what happens with all this junk and if it carshes. After that how little bits can make a big deal later on. Finally ending with a conclusion.
23262	9	2	2	In the first section the auther explains what space junk is and how it got into space. In the second section the author tells about how free-orbiting satellites can crash into each other, causing small satellites to be formed. In the last section of paragraphs the author talks about how big of a danger small free-orbiting satellites can pose and how many countries are trying to find a soloution to the problem.
23265	9	2	2	The author first draws the reader in with the introduction. Then, they talk about various forms of space debris. after that, they discuss what happens when two satellites collide. Finally, they state why 'space junk' is such a problem.
23266	9	2	2	The author in organized this article well by starting out with a common retorical allusion, explaining what space junk is, giving an example, and then explaining how it's a problem.
23267	9	2	2	The author organizes the article into different sections each with a defined purpose. The first section is an attention grabber to get the reader interested. Line 1: 'Grab you telescope! look up in the sky! It's a comet! It's a meteor!' The second section is background to give the reader a little knowledge about the topic. Line 4: 'In 1957, the Soviet Union launched th efirst artificial satellite. The United States followed suit, and thus began the human race's great space invasion.' The third section is what's going on now with the topic. Line 6: 'With no one at the controls, dead satellites run th erisk o fcollding with each other. That's exactly what happened in February 2009.' The last section is why the reader should care about the topic. Line 8: 'So who cares about a lost tool bag or tiny bits of space trash?'
23278	9	2	2	The author organizes it by first explaining what space trash and debris actually is. He does this with the heading What is Space Junk? Under this heading he talks about how space junk actually occurs, as well as a little bit of the history of space travel. Then he uses the heading Crash Course to talk about the different crashes between free-orbting satelites in the past. Then finally he uses the heading Little Bits, But a Big Deal to try to make the readers understand that even those small tiny bits of trash can seriously harm the functioning satelites and other space craft.
23279	9	2	2	The author starts the artical by grabbing the reads attention with a good hook line. From the intro the author contunues onto define what space junk is to inform the reader what the rest of the paper is about. After defining what the space junk is the author then gives an examples of how space junk is made. After making sure the reader know what she is talking about the author goes into the subject of how dangorus these pieces of junk are to astronuts and space travelers. In the same paragraph the author also states the the scientifical community is serching for a solution to clean up the debries.
